|ID|Year_foundation|Industry|Company_Maturity|Income|branches|Offices|Dt_Customer|Recency|MntPayroll|MntMarketingExpenses|MntRecruitmentExpenses|MntBenefitsExpenses|MntLayoffsExpenses|MntOurServicesUsage|NumDealsHiring|NumWebHiring|NumInfintyHiring|NumHubTalentHiring|NumHubTopExecutiveHiring|AcceptedCmp3|AcceptedCmp4|AcceptedCmp5|AcceptedCmp1|AcceptedCmp2|Complain|Z_CostContact|Z_Revenue|Response
529|3281|1960|Medical|defined processes|49154.0|1|1|03-11-2013|69|206585|10733|67325|30419|27036|71814|6|4|21|8|6|0|0|0|0|0|0|3|11|0
533|4437|1962|Technology|defined processes|65316.0|1|1|24-04-2013|65|112551|6591|92777|3069|9526|38429|2|3|42|5|4|0|0|0|0|0|0|3|11|0
536|1991|1967|Technology|growth|44931.0|0|1|18-01-2014|0|78908|645|11957|320|195|7881|1|2|21|3|5|0|0|0|0|0|0|3|11|0
540|3665|1977|Statup|growth|25315.0|1|0|07-11-2013|46|1091|9847|8706|11810|3102|22199|3|3|0|3|8|0|0|0|0|0|0|3|11|0
544|7822|1976|Technology|growth|54058.0|0|1|04-06-2013|56|198541|18153|252628|32181|108827|54731|2|4|126|8|3|0|0|0|0|0|0|3|11|0
549|2256|1973|Financial|defined processes|27159.0|1|1|29-03-2014|33|17853|958|3190|540|720|1109|2|1|0|3|6|0|0|0|0|0|0|3|11|0
553|9460|1963|Technology|defined processes|22419.0|0|0|18-04-2013|74|30653|3866|47870|19907|21769|42117|1|3|42|2|8|0|0|0|0|0|0|3|11|0
558|8420|1970|Statup|defined processes|15315.0|0|0|03-08-2013|27|7388|4810|13537|15420|8124|17122|2|2|0|4|5|0|0|0|0|0|0|3|11|0
562|9780|1971|Financial|growth|71499.0|0|1|25-06-2013|12|465569|25092|132975|136346|242|37384|2|8|63|13|4|0|0|0|0|0|0|3|11|0
565|4184|1950|Medical|growth|52157.0|0|1|07-06-2014|48|189458|2343|29454|3905|2581|40059|2|3|42|5|4|0|0|0|0|0|0|3|11|0
568|10381|1979|Technology|low maturity|47691.0|0|1|05-07-2013|43|14860|677|3263|689|387|4460|1|1|0|2|6|0|0|0|0|0|0|3|11|0
571|3526|1968|Medical|defined processes|38443.0|1|1|27-01-2014|58|32673|130|5797|194|820|1827|2|1|0|3|7|0|0|0|0|0|0|3|11|0
574|7369|1981|Financial|defined processes|36959.0|1|0|02-10-2013|56|25294|6178|25768|6068|617|683|2|2|0|3|8|0|0|0|0|0|0|3|11|0
578|10242|1966|Medical|growth|47472.0|1|1|16-09-2013|39|56797|774|11882|757|701|8082|2|2|0|4|5|0|0|0|0|0|0|3|11|0
582|5081|1967|Statup|growth|47821.0|1|1|20-10-2013|54|9087|148|16239|6362|6888|10482|1|1|0|3|8|0|0|0|0|0|0|3|11|0
585|8036|1971|Statup|growth|26850.0|1|1|18-04-2014|10|31582|1804|13487|7326|2791|9954|4|2|21|4|4|0|0|0|0|0|0|3|11|0
592|4501|1965|Financial|low maturity|69882.0|0|0|10-11-2013|94|292976|127173|635666|132657|127242|165752|1|3|147|9|1|0|0|0|0|0|0|3|11|0
596|5252|1969|Technology|good maturity|23910.0|1|0|26-10-2012|80|16949|12234|18849|7918|1467|13336|1|2|0|3|7|0|0|0|0|0|0|3|11|0
599|3537|1981|Technology|growth|31089.0|1|0|17-08-2012|57|31573|3616|31966|2653|8187|4178|3|3|0|4|8|0|0|0|0|0|0|3|11|0
602|7972|1955|Technology|low maturity|72906.0|0|0|17-09-2013|79|400235|32259|519825|71580|75433|54670|1|3|84|9|1|0|0|0|0|0|0|3|11|0
606|7232|1973|Technology|high maturity|42429.0|0|1|11-02-2014|99|55491|53|6111|2490|207|4371|2|1|21|3|5|0|0|0|0|0|0|3|11|0
610|7930|1969|Financial|low maturity|26877.0|0|0|19-08-2013|74|101467|13555|76048|20978|18766|40449|2|3|21|6|6|0|0|0|0|0|0|3|11|0
613|6222|1967|Technology|defined processes|22574.0|2|1|28-10-2013|28|25848|384|8919|2951|569|2728|2|2|0|3|7|0|0|0|0|0|0|3|11|0
617|1503|1976|Medical|growth|162397.0|1|1|03-06-2013|31|85220|1796|16939|2801|1068|2572|0|0|0|1|1|0|0|0|0|0|0|3|11|0
620|2782|1961|Medical|defined processes|54456.0|0|1|11-07-2013|23|352977|975|27136|10442|969|15377|3|6|21|7|6|0|0|0|0|0|0|3|11|0
625|3641|1976|Technology|defined processes|13624.0|1|0|20-01-2013|93|10511|2475|15549|2378|1346|6264|2|2|0|3|6|0|0|0|0|0|0|3|11|0
629|5063|1977|Technology|low maturity|28769.0|1|0|18-12-2012|76|41474|5369|129530|10252|3327|3491|3|4|21|4|9|0|0|0|0|0|0|3|11|0
632|5156|1970|Statup|defined processes|62466.0|0|1|15-01-2014|13|129972|129675|259749|168650|121733|83246|5|6|63|12|4|0|0|0|0|0|0|3|11|0
637|944|1962|Technology|defined processes|56181.0|0|1|08-01-2013|6|121171|103297|69158|8656|44882|48150|1|4|42|7|4|0|0|0|0|0|0|3|11|0
642|2131|1959|Medical|good maturity|62859.0|0|1|30-12-2012|37|1063805|89503|102526|16502|12369|25597|4|9|84|6|6|0|0|0|0|0|0|3|11|0
648|4679|1977|Financial|defined processes|78710.0|0|1|23-05-2014|42|721602|408|152378|119427|50731|50664|3|7|126|12|4|0|0|0|0|0|0|3|11|0
652|6661|1974|Technology|defined processes|67445.0|0|1|12-08-2012|63|757179|80333|217471|29419|80853|11028|5|9|126|12|6|0|0|0|0|0|0|3|11|0
655|5555|1975|Technology|good maturity|153924.0|0|0|07-02-2014|81|1637|1021|1918|1550|1353|1955|0|0|0|0|0|0|0|0|0|0|0|3|11|0
658|3867|1947|Medical|growth|73059.0|0|1|31-08-2013|36|410361|112203|420942|97|82743|71272|1|9|63|13|4|0|0|0|0|0|0|3|11|0
662|5084|1975|Technology|high maturity|58330.0|0|1|25-12-2013|87|445624|53789|213313|104633|98088|151143|1|6|84|13|4|0|0|0|0|0|0|3|11|0
665|10826|1959|Technology|defined processes|18690.0|0|0|28-12-2012|77|6024|1968|7631|23305|4210|19176|1|1|21|2|8|0|0|0|0|0|0|3|11|0
668|11007|1968|Medical|defined processes|29187.0|1|0|09-05-2013|43|26707|185|6283|448|153|2374|1|1|0|3|8|0|0|0|0|0|0|3|11|0
671|10379|1962|Financial|low maturity|59247.0|0|2|08-11-2013|87|327102|9847|122550|19631|14880|83256|5|5|42|9|6|0|0|0|0|0|0|3|11|0
674|2920|1975|Medical|low maturity|52614.0|0|1|01-12-2012|63|789534|609|142700|12386|9877|38643|2|2|84|8|8|0|0|0|0|0|0|3|11|0
679|9596|1980|Medical|low maturity|65295.0|0|0|23-12-2013|19|365455|32462|117035|34807|110852|6740|1|3|63|13|2|0|0|0|0|0|0|3|11|0
682|75|1982|Statup|growth|41039.0|0|0|25-07-2013|32|34407|11245|137832|179307|61441|45193|1|8|21|5|8|0|0|0|0|0|0|3|11|0
685|10142|1976|Medical|good maturity|66476.0|0|1|07-03-2013|99|372045|18064|126387|47879|48330|78839|2|5|42|11|4|0|0|0|0|0|0|3|11|0
691|143|1970|Technology|low maturity|61209.0|0|0|25-08-2013|73|466262|200|224645|119303|49893|99263|1|5|63|4|2|0|0|0|0|0|0|3|11|0
695|9239|1961|Financial|defined processes|61923.0|0|2|26-07-2013|94|92835|4290|18868|3167|3177|6866|1|2|21|4|3|0|0|0|0|0|0|3|11|0
700|9977|1973|Technology|good maturity|78901.0|0|1|17-09-2013|99|321579|11372|309824|33127|26148|34050|3|9|63|5|4|0|0|0|0|0|0|3|11|0
706|4472|1970|Medical|good maturity|35682.0|1|0|27-06-2014|34|23489|777|8153|6828|2720|18308|1|1|21|3|2|0|0|0|0|0|0|3|11|0
711|1272|1965|Financial|low maturity|55250.0|0|1|21-10-2012|49|664863|58674|83441|32294|928|66664|4|7|105|10|5|0|0|0|0|0|0|3|11|0
714|6969|1982|Technology|growth|50272.0|1|0|07-08-2013|75|99368|13195|66230|43730|8663|4423|3|4|21|5|7|0|0|0|0|0|0|3|11|0
718|10159|1970|Technology|good maturity|58710.0|0|1|31-03-2013|77|440047|81693|368904|808|122754|174664|6|11|105|9|6|0|0|0|0|0|0|3|11|0
721|4990|1954|Technology|defined processes|59111.0|0|0|02-05-2013|90|524203|132|134882|28246|28167|155491|1|11|21|8|7|0|0|0|0|0|0|3|11|0
725|7212|1966|Technology|defined processes|44794.0|0|1|08-06-2014|99|54537|78|7135|652|388|4796|1|2|0|3|6|0|0|0|0|0|0|3|11|0
730|5329|1949|Medical|good maturity|35946.0|1|1|27-09-2013|24|8884|577|3855|277|68|957|1|0|0|3|5|0|0|0|0|0|0|3|11|0
733|5956|1948|Medical|good maturity|45072.0|1|2|16-10-2013|74|144865|2793|99978|7562|2945|30640|5|6|21|4|8|0|0|0|0|0|0|3|11|0
738|6516|1989|Agriculture|defined processes|17487.0|1|0|18-03-2013|37|623|745|1645|7712|4878|6943|1|1|0|2|7|0|0|0|0|0|0|3|11|0
741|7458|1956|Financial|growth|34941.0|1|1|06-03-2013|26|39724|2768|25306|4186|3569|24196|2|3|0|3|8|0|0|0|0|0|0|3|11|0
746|7235|1975|Statup|defined processes|17003.0|1|0|09-12-2013|37|2282|5410|12958|4035|8667|7261|3|2|0|4|5|0|0|0|0|0|0|3|11|0
751|7938|1958|Medical|growth|51518.0|0|1|03-10-2013|92|350181|8436|66898|17038|4311|4440|2|3|42|10|3|0|0|0|0|0|0|3|11|0
755|3870|1978|Statup|growth|63855.0|0|0|09-02-2013|28|359445|35313|314109|93648|116713|89186|1|7|63|13|4|0|0|0|0|0|0|3|11|0
759|6488|1959|Medical|defined processes|38829.0|0|1|06-04-2014|86|76266|604|7610|37|828|16969|1|3|42|2|5|0|0|0|0|0|0|3|11|0
762|6406|1988|Financial|defined processes|78285.0|0|0|28-10-2013|13|647778|107729|391889|175385|67806|40199|1|6|84|10|3|0|0|0|0|0|0|3|11|0
766|5331|1977|Technology|defined processes|74985.0|0|0|11-09-2012|8|587431|51100|898960|247144|191|86639|1|3|126|7|2|0|0|0|0|0|0|3|11|0
769|8786|1956|Financial|defined processes|62058.0|0|1|26-05-2013|52|301710|7383|74271|10122|165|58492|4|6|21|7|6|0|0|0|0|0|0|3|11|0
773|2371|1972|Technology|defined processes|33622.0|1|1|13-04-2013|22|39042|1901|22224|3681|4858|12345|3|2|0|4|7|0|0|0|0|0|0|3|11|0
776|1072|1965|Medical|low maturity|40760.0|0|1|30-08-2013|64|70080|391|17551|738|318|6360|2|2|21|3|6|0|0|0|0|0|0|3|11|0
779|10736|1971|Technology|low maturity|72258.0|0|1|12-09-2013|28|522622|955|522280|227743|120410|134793|2|6|189|5|2|0|0|0|0|0|0|3|11|0
782|49|1970|Technology|low maturity|20587.0|1|0|11-05-2014|39|2209|3264|6460|4987|1868|9186|1|1|21|2|7|0|0|0|0|0|0|3|11|0
785|4211|1986|Agriculture|defined processes|20425.0|1|0|29-10-2012|5|4201|12528|5598|3558|16204|17710|2|2|0|3|7|0|0|0|0|0|0|3|11|0
790|6543|1945|Financial|growth|62847.0|0|0|15-01-2013|45|521153|168523|706621|80768|76498|61485|1|3|126|4|2|0|0|0|0|0|0|3|11|0
796|6722|1954|Medical|defined processes|70421.0|0|1|28-06-2014|98|479742|28986|136623|75577|14540|35832|3|10|63|7|6|0|0|0|0|0|0|3|11|0
799|8523|1968|Technology|defined processes|19329.0|1|0|14-12-2013|39|24127|1346|16098|12118|2182|5103|3|4|0|3|8|0|0|0|0|0|0|3|11|0
802|236|1951|Technology|defined processes|34838.0|1|1|19-01-2013|62|28174|23749|29121|29463|14206|47278|3|2|21|4|6|0|0|0|0|0|0|3|11|0
806|7326|1971|Financial|defined processes|56850.0|0|1|23-03-2014|83|34461|1622|19487|2918|7936|146|1|1|21|3|2|0|0|0|0|0|0|3|11|0
810|2964|1981|Technology|defined processes|26872.0|0|0|16-10-2013|0|3760|10539|8422|3108|16411|32224|1|1|21|2|6|0|0|0|0|0|0|3|11|0
814|6303|1986|Medical|growth|91820.0|0|0|23-11-2013|72|410755|73528|747157|76590|161682|30472|0|5|105|12|1|0|0|0|0|0|0|3|11|0
817|7462|1954|Technology|low maturity|22507.0|0|0|24-11-2012|67|68270|385|226980|51338|157064|68726|3|10|42|4|9|0|0|0|0|0|0|3|11|0
821|1143|1972|Technology|defined processes|22063.0|1|0|08-08-2013|43|7323|10809|13071|3938|11431|11351|2|2|0|3|7|0|0|0|0|0|0|3|11|0
827|6768|1962|Technology|good maturity|37859.0|1|2|12-01-2013|75|22359|1367|8828|2449|1368|2234|2|1|0|3|8|0|0|0|0|0|0|3|11|0
830|4887|1976|Medical|good maturity|55412.0|1|1|22-11-2013|65|10798|5674|28475|11738|1966|8392|1|2|0|3|5|0|0|0|0|0|0|3|11|0
833|11003|1980|Statup|growth|25130.0|1|0|02-10-2013|10|2273|5752|7078|589|18326|18296|2|2|0|3|7|0|0|0|0|0|0|3|11|0
836|6141|1972|Financial|low maturity|49494.0|1|0|25-04-2013|46|191126|9036|97769|556|6876|82268|2|6|21|5|7|0|0|0|0|0|0|3|11|0
840|4186|1950|Technology|growth|34026.0|1|1|05-08-2013|11|18844|6787|15644|12265|8533|17052|3|2|21|3|5|0|0|0|0|0|0|3|11|0
843|11121|1981|Technology|defined processes|19419.0|1|0|10-11-2012|76|2314|14505|28581|16097|3342|7354|4|4|0|3|9|0|0|0|0|0|0|3|11|0
847|5935|1956|Financial|low maturity|55284.0|0|1|24-12-2012|60|547082|7457|140857|114|7277|63918|3|7|105|8|5|0|0|0|0|0|0|3|11|0
850|7848|1974|Technology|low maturity|49166.0|0|1|13-06-2013|17|224679|2078|25608|7785|181|110754|2|5|63|3|6|0|0|0|0|0|0|3|11|0
856|4877|1973|Financial|defined processes|38576.0|0|1|04-03-2014|2|34341|904|7544|670|193|54|1|1|0|3|7|0|0|0|0|0|0|3|11|0
860|4297|1969|Technology|growth|23228.0|1|0|26-01-2014|71|13738|2972|18737|6642|1030|480|2|2|0|3|8|0|0|0|0|0|0|3|11|0
863|4271|1989|Statup|growth|38683.0|1|0|04-10-2012|80|46673|35685|69456|84739|41811|66114|6|4|21|6|7|0|0|0|0|0|0|3|11|0
866|115|1966|Financial|low maturity|43456.0|0|1|26-03-2013|0|275526|11072|68910|25965|7811|7899|3|5|21|8|5|0|0|0|0|0|0|3|11|0
869|2447|1979|Technology|growth|30545.0|1|0|17-10-2012|71|4860|12537|15682|19048|7195|12070|2|2|0|3|7|0|0|0|0|0|0|3|11|0
874|7631|1978|Financial|growth|61346.0|1|0|06-10-2013|34|562938|58229|168880|43983|16323|142379|1|5|147|10|3|0|0|0|0|0|0|3|11|0
878|1446|1956|Financial|low maturity|86424.0|0|0|05-04-2014|12|387519|68558|569214|89675|45895|68877|1|6|189|12|1|0|0|0|0|0|0|3|11|0
882|8916|1975|Technology|good maturity|36627.0|2|0|23-07-2013|78|9851|1323|5799|929|328|1618|1|0|0|3|5|0|0|0|0|0|0|3|11|0
886|7023|1953|Medical|low maturity|46231.0|2|1|26-11-2012|87|189148|2135|55545|889|5682|12959|4|6|21|4|9|0|0|0|0|0|0|3|11|0
889|2930|1978|Financial|low maturity|68092.0|0|0|16-12-2013|7|852254|60273|207079|78841|36275|48519|2|2|126|10|5|0|0|0|0|0|0|3|11|0
893|9960|1991|Agriculture|low maturity|26868.0|1|0|30-04-2014|52|339|980|1357|8136|3369|2537|1|1|0|2|7|0|0|0|0|0|0|3|11|0
898|7037|1974|Medical|defined processes|37087.0|1|0|11-08-2013|50|194660|55638|134517|15409|745|3682|3|4|42|8|6|0|0|0|0|0|0|3|11|0
901|8945|1970|Technology|good maturity|54137.0|0|1|16-08-2013|46|171492|117|11827|236|1638|20630|2|4|21|4|6|0|0|0|0|0|0|3|11|0
904|6404|1969|Technology|growth|58917.0|1|2|24-03-2013|10|151728|7329|89281|529|7029|28748|5|4|21|6|5|0|0|0|0|0|0|3|11|0
908|6534|1974|Technology|growth|47889.0|1|0|04-01-2014|94|29139|86|29310|299|5295|4650|1|2|0|3|5|0|0|0|0|0|0|3|11|0
911|4654|1992|Technology|growth|75114.0|0|0|07-11-2013|40|571403|12867|523800|63746|60841|24785|1|3|210|5|2|0|0|0|0|0|0|3|11|0
918|2625|1954|Statup|low maturity|42607.0|0|1|17-11-2013|30|156371|29107|56498|30229|32123|47097|2|3|42|7|3|0|0|0|0|0|0|3|11|0
925|5871|1979|Financial|growth|24401.0|0|0|31-08-2012|98|73213|28572|217529|10790|24217|115318|3|6|21|6|8|0|0|0|0|0|0|3|11|0
930|5303|1974|Medical|growth|79632.0|0|0|08-04-2014|42|471879|671|510397|99589|21981|12765|1|6|84|9|2|0|0|0|0|0|0|3|11|0
934|4843|1952|Technology|low maturity|75127.0|0|0|22-05-2014|92|203917|35885|305945|46939|17817|227424|1|2|231|5|1|0|0|0|0|0|0|3|11|0
938|3673|1971|Technology|low maturity|55239.0|0|1|14-07-2013|59|371335|17079|238926|23693|24540|106423|3|7|105|11|5|0|0|0|0|0|0|3|11|0
941|4128|1962|Medical|growth|56067.0|0|1|20-07-2013|51|517760|12806|54191|16928|6277|120157|2|7|84|7|5|0|0|0|0|0|0|3|11|0
947|8405|1979|Technology|good maturity|68274.0|1|1|30-09-2013|83|135772|25925|51464|23161|25354|46822|2|4|42|5|3|0|0|0|0|0|0|3|11|0
950|7574|1979|Medical|growth|27922.0|1|0|10-05-2014|80|11185|859|13263|2127|4967|11094|1|2|0|3|4|0|0|0|0|0|0|3|11|0
955|10031|1976|Medical|defined processes|16927.0|1|1|10-02-2013|50|20639|2801|23558|3075|1833|4286|5|3|0|4|8|0|0|0|0|0|0|3|11|0
959|9665|1957|Medical|good maturity|54237.0|0|1|27-04-2013|48|267107|3858|30653|4125|466|57697|4|5|42|5|6|0|0|0|0|0|0|3|11|0
963|2456|1975|Medical|defined processes|40233.0|0|1|14-10-2013|84|80485|4202|46411|362|17108|2855|5|2|21|5|6|0|0|0|0|0|0|3|11|0
967|7011|1973|Technology|defined processes|33471.0|1|0|12-10-2012|47|43852|2233|27848|68|9825|12358|3|3|0|4|7|0|0|0|0|0|0|3|11|0
971|1734|1968|Medical|growth|40706.0|2|1|17-01-2013|37|59867|804|11744|4207|2094|5915|4|3|0|4|7|0|0|0|0|0|0|3|11|0
974|9209|1971|Financial|growth|80573.0|0|0|14-10-2012|85|829072|138387|430866|60503|92240|15820|1|4|126|13|2|0|0|0|0|0|0|3|11|0
978|3308|1952|Technology|defined processes|35704.0|1|1|03-01-2014|54|30802|9502|12520|2935|11897|30379|3|2|0|4|4|0|0|0|0|0|0|3|11|0
982|6634|1979|Financial|good maturity|33462.0|1|0|07-08-2013|78|22091|3864|18612|745|143|11877|1|2|0|3|7|0|0|0|0|0|0|3|11|0
986|8164|1978|Medical|defined processes|82170.0|0|0|25-11-2013|13|1023664|93099|651189|49959|55368|37175|1|5|126|7|2|0|0|0|0|0|0|3|11|0
991|9850|1972|Statup|defined processes|24884.0|1|0|29-11-2012|32|3341|6409|7587|728|186|3116|1|0|0|3|7|0|0|0|0|0|0|3|11|0
995|5184|1995|Technology|low maturity|34824.0|0|0|26-03-2014|65|4340|2540|11683|2508|42|4416|1|1|0|2|6|0|0|0|0|0|0|3|11|0
1003|5527|1987|Technology|growth|22434.0|1|0|13-02-2013|25|4279|12833|11625|3708|13468|15837|2|2|0|3|8|0|0|0|0|0|0|3|11|0
1009|6119|1963|Medical|low maturity|36736.0|1|1|10-05-2013|52|10649|471|3456|595|380|4504|1|1|0|2|6|0|0|0|0|0|0|3|11|0
1013|1970|1968|Financial|growth|34053.0|0|1|10-09-2012|14|63140|852|21900|7409|89|12645|1|3|0|3|8|0|0|0|0|0|0|3|11|0
1017|8562|1969|Technology|growth|54165.0|0|0|28-05-2013|72|127831|4713|73605|15687|6607|11678|1|2|21|7|2|0|0|0|0|0|0|3|11|0
1020|5287|1973|Technology|defined processes|34961.0|1|0|19-06-2014|77|45811|2734|26146|4029|1765|1199|3|3|21|3|7|0|0|0|0|0|0|3|11|0
1024|4240|1978|Technology|defined processes|17345.0|1|0|03-11-2012|79|4677|9559|16229|17790|715|12539|2|2|21|2|8|0|0|0|0|0|0|3|11|0
1028|10175|1958|Medical|good maturity|32173.0|0|1|01-08-2013|0|18469|836|2812|235|961|2694|1|1|0|3|4|0|0|0|0|0|0|3|11|0
1033|5263|1977|Statup|defined processes|31056.0|1|0|22-01-2013|99|5142|10782|13960|3230|8587|16110|1|1|0|3|8|0|0|0|0|0|0|3|11|0
1037|67|1972|Financial|low maturity|46423.0|1|1|18-09-2013|6|68963|817|16353|497|316|8092|3|2|0|4|7|0|0|0|0|0|0|3|11|0
1042|10749|1991|Technology|low maturity|8028.0|0|0|18-09-2012|62|73971|18626|66852|7271|12090|2395|15|0|21|0|19|0|0|0|0|0|0|3|11|0
1047|4002|1960|Medical|defined processes|77037.0|0|1|13-10-2013|3|463925|96329|333174|168240|53437|10429|1|7|147|12|3|0|0|0|0|0|0|3|11|0
1055|7290|1985|Technology|low maturity|70596.0|0|0|05-10-2012|68|347305|44512|534629|17709|900|26101|1|3|105|12|2|0|0|0|0|0|0|3|11|0
1058|4507|1952|Technology|low maturity|72228.0|0|0|27-11-2012|87|631946|28320|491072|30444|14486|56933|1|6|147|8|3|0|0|0|0|0|0|3|11|0
1065|4415|1961|Technology|defined processes|16860.0|1|1|12-09-2012|19|10834|4858|4675|3174|3100|14311|3|1|21|3|7|0|0|0|0|0|0|3|11|0
1069|2875|1978|Technology|defined processes|67023.0|0|0|04-03-2014|93|444161|44638|382512|11073|8689|17883|1|3|147|13|2|0|0|0|0|0|1|3|11|0
1072|3807|1955|Technology|growth|59925.0|0|1|30-11-2012|83|473522|21234|176273|19381|21395|56794|3|9|42|9|6|0|0|0|0|0|0|3|11|0
1077|577|1976|Statup|growth|26907.0|1|1|20-08-2013|10|9910|1716|7035|976|3281|2184|2|1|0|3|7|0|0|0|0|0|0|3|11|0
1080|3535|1965|Technology|low maturity|66294.0|0|0|17-03-2014|68|251922|108773|334045|65301|92470|117579|1|4|63|5|2|0|0|0|0|0|0|3|11|0
1086|10914|1970|Technology|low maturity|24163.0|1|1|12-10-2013|3|4188|1759|7948|2103|1603|2068|2|1|0|3|4|0|0|0|0|0|0|3|11|0
