|ID|Year_foundation|Industry|Company_Maturity|Income|branches|Offices|Dt_Customer|Recency|MntPayroll|MntMarketingExpenses|MntRecruitmentExpenses|MntBenefitsExpenses|MntLayoffsExpenses|MntOurServicesUsage|NumDealsHiring|NumWebHiring|NumInfintyHiring|NumHubTalentHiring|NumHubTopExecutiveHiring|AcceptedCmp3|AcceptedCmp4|AcceptedCmp5|AcceptedCmp1|AcceptedCmp2|Complain|Z_CostContact|Z_Revenue|Response
1092|4944|1959|Technology|growth|71367.0|0|0|23-08-2013|24|227334|23972|389417|42133|21305|75918|1|4|105|7|2|0|0|0|0|0|0|3|11|0
1095|9964|1979|Technology|low maturity|61825.0|0|1|07-08-2013|56|162545|50498|100791|55348|30463|27768|1|4|42|8|4|0|0|0|0|0|0|3|11|0
1098|1109|1982|Financial|growth|27590.0|1|0|23-04-2013|38|6622|172|5239|617|641|1606|1|1|0|2|7|0|0|0|0|0|0|3|11|0
1102|1545|1986|Technology|defined processes|38508.0|1|0|02-08-2013|95|120833|19036|206060|25212|19231|54110|6|7|42|5|8|0|0|0|0|0|0|3|11|0
1106|6271|1952|Medical|defined processes|50870.0|0|1|19-06-2014|13|53771|363|8478|39|461|2962|1|2|0|3|5|0|0|0|0|0|0|3|11|0
1110|375|1954|Technology|good maturity|76773.0|0|0|25-02-2013|79|516210|56300|449469|86404|33225|16572|1|2|42|11|1|0|0|0|0|0|0|3|11|0
1118|880|1966|Agriculture|growth|22634.0|0|0|16-01-2013|47|2126|23614|11538|8477|6310|46509|1|2|21|2|8|0|0|0|0|0|0|3|11|0
1121|4713|1979|Medical|defined processes|31605.0|1|0|22-11-2012|15|74362|539|42427|2684|1543|6330|2|2|21|4|7|0|0|0|0|0|0|3|11|0
1124|2308|1954|Technology|defined processes|46734.0|0|1|18-11-2012|40|110700|5613|137134|26469|23881|29653|2|6|21|5|7|0|0|0|0|0|0|3|11|0
1128|8977|1985|Agriculture|low maturity|16581.0|0|0|12-01-2013|51|1134|3901|4124|2677|3132|11478|1|0|0|3|4|0|0|0|0|0|0|3|11|0
1135|7613|1974|Statup|growth|49669.0|1|0|24-05-2014|97|166893|5951|107735|11224|8867|29084|2|5|21|6|6|0|0|0|0|0|0|3|11|0
1139|11166|1961|Technology|defined processes|49678.0|0|1|02-02-2013|81|229850|5271|56398|3757|2260|20831|2|6|42|4|7|0|0|0|0|0|0|3|11|0
1142|4066|1978|Statup|good maturity|21282.0|1|0|11-05-2014|76|1558|5965|8510|4422|8901|20187|2|2|21|2|6|0|0|0|0|0|0|3|11|0
1145|4961|1974|Financial|growth|21255.0|1|0|21-01-2014|56|29706|911|25968|2548|2473|3225|4|2|21|4|4|0|0|0|0|0|0|3|11|0
1150|1453|1943|Medical|high maturity|57513.0|0|0|06-07-2013|59|735858|40917|183582|52630|20445|30935|2|9|63|13|6|0|0|0|0|0|0|3|11|0
1154|2613|1960|Financial|defined processes|54197.0|0|1|03-04-2014|16|162744|6191|37051|6737|13820|13788|2|1|63|6|1|0|0|0|0|0|0|3|11|0
1158|7959|1961|Technology|defined processes|79410.0|0|0|29-05-2014|19|658714|80780|483825|123874|13808|13574|1|3|42|5|1|0|0|0|0|0|0|3|11|0
1161|8432|1956|Technology|growth|54450.0|1|1|14-09-2012|0|454547|910|171347|8583|19085|32812|12|9|42|8|8|0|0|0|0|0|0|3|11|0
1165|3598|1972|Technology|defined processes|62710.0|0|1|23-05-2013|53|441413|35478|83904|7286|29689|11933|4|4|42|12|4|0|0|0|0|0|0|3|11|0
1168|10486|1948|Technology|defined processes|77142.0|0|0|29-05-2013|54|476651|75159|162955|29827|151547|97445|1|4|84|8|2|0|0|0|0|0|0|3|11|0
1172|8278|1990|Medical|defined processes|74214.0|0|0|26-08-2012|3|863318|83798|547248|86651|99254|33160|1|8|42|5|5|0|0|0|0|0|0|3|11|0
1176|5907|1952|Financial|defined processes|33444.0|1|1|03-11-2012|24|8221|533|8260|729|396|2181|1|1|0|2|8|0|0|0|0|0|0|3|11|0
1180|359|1950|Technology|growth|48070.0|0|1|13-01-2013|33|373655|14058|83053|6226|9819|19718|3|8|42|6|7|0|0|0|0|0|1|3|11|0
1184|9392|1971|Technology|low maturity|26954.0|1|0|08-05-2014|17|4499|1082|11907|420|124|1120|1|1|0|2|7|0|0|0|0|0|0|3|11|0
1188|4088|1962|Medical|growth|31497.0|0|1|06-12-2012|22|108612|1126|28546|13604|1781|4463|2|3|21|4|8|0|0|0|0|0|0|3|11|0
1193|3515|1952|Technology|low maturity|62307.0|0|1|17-02-2014|94|87430|13425|34833|10616|6457|10670|1|4|0|4|5|0|0|0|0|0|0|3|11|0
1196|2246|1965|Statup|defined processes|46891.0|0|1|01-09-2013|91|43851|12810|23955|29225|15377|61765|1|2|21|4|4|0|0|0|0|0|0|3|11|0
1200|837|1977|Technology|defined processes|54809.0|1|1|11-09-2013|0|63219|6803|57739|13869|13816|22845|4|2|21|5|4|0|0|0|0|0|0|3|11|0
1204|2995|1957|Financial|growth|66636.0|0|0|17-08-2013|64|291776|10619|689242|84869|10875|296|1|3|84|9|1|0|0|0|0|0|0|3|11|0
1211|7192|1955|Technology|growth|65748.0|0|1|15-04-2013|58|172573|73361|93172|95073|78893|34508|2|2|84|10|1|0|0|0|0|0|1|3|11|0
1217|8876|1963|Medical|growth|33629.0|1|1|08-08-2012|49|132933|48|16822|589|562|4910|5|3|21|4|9|0|0|0|0|0|0|3|11|0
1220|10395|1986|Agriculture|low maturity|8940.0|1|0|22-08-2012|25|1536|45637|3845|4734|6232|42606|3|3|21|3|8|0|0|0|0|0|0|3|11|0
1225|257|1959|Medical|defined processes|75032.0|0|1|28-04-2013|74|952208|12506|180246|47446|12425|12813|2|5|84|9|3|0|0|0|0|0|0|3|11|0
1230|6230|1971|Technology|good maturity|44421.0|1|1|15-02-2013|53|110408|5584|59483|7238|1344|7513|5|5|0|4|8|0|0|0|0|0|0|3|11|0
1233|1502|1983|Technology|growth|28427.0|1|0|21-03-2013|67|18348|3806|19170|3907|3856|6339|2|2|0|3|8|0|0|0|0|0|0|3|11|0
1236|4174|1956|Financial|growth|55249.0|0|1|17-04-2014|81|97933|1845|19137|2714|871|11331|1|2|21|4|3|0|0|0|0|0|0|3|11|0
1240|11086|1984|Agriculture|low maturity|25707.0|1|0|18-01-2014|18|1434|6858|2689|3345|6966|3949|1|1|0|3|7|0|0|0|0|0|0|3|11|0
1244|1291|1978|Medical|growth|27683.0|1|0|04-08-2012|90|152780|9579|121359|12245|12921|45318|4|6|42|4|8|0|0|0|0|0|0|3|11|0
1247|803|1968|Technology|growth|40521.0|1|1|05-04-2013|82|12342|779|5446|646|402|4610|1|0|21|2|5|0|0|0|0|0|0|3|11|0
1254|5011|1963|Technology|good maturity|68118.0|0|1|18-10-2013|51|595385|23875|123941|10650|23742|154420|2|8|189|4|6|0|0|0|0|0|0|3|11|0
1267|11114|1970|Technology|growth|19656.0|1|0|08-02-2013|94|25199|4930|9707|6292|8166|32326|3|2|21|3|7|0|0|0|0|0|0|3|11|0
1271|7488|1963|Financial|low maturity|64191.0|0|1|22-01-2013|30|420341|15738|186266|151904|38641|15650|3|5|63|13|3|0|0|0|0|0|0|3|11|0
1277|10637|1964|Technology|defined processes|40800.0|1|2|01-01-2013|77|24910|405|27980|8532|30134|10740|2|3|0|3|7|0|0|0|0|0|1|3|11|0
1283|7384|1951|Financial|growth|39767.0|0|0|21-07-2013|18|113466|61858|204360|34846|26444|47750|2|7|21|7|8|0|0|0|0|0|0|3|11|0
1287|2516|1969|Statup|defined processes|46831.0|1|1|08-06-2013|84|22624|2141|10417|6672|4913|34600|2|1|42|2|4|0|0|0|0|0|0|3|11|0
1291|5068|1971|Technology|low maturity|22804.0|1|0|31-07-2013|75|14783|1962|7713|2718|1029|1247|1|2|0|2|9|0|0|0|0|0|0|3|11|0
1294|2811|1963|Medical|low maturity|48918.0|1|1|12-04-2014|21|52765|723|9605|415|66|1422|2|1|0|4|4|0|0|0|0|0|0|3|11|0
1299|10641|1978|Technology|low maturity|7500.0|1|1|27-12-2012|5|6668|5915|4563|13566|4447|25200|4|2|21|3|6|0|0|0|0|0|0|3|11|0
1303|3099|1970|Technology|good maturity|44267.0|1|1|25-02-2013|48|183716|5069|65795|3318|5626|49257|5|5|42|4|9|0|0|0|0|0|0|3|11|0
1309|6658|1972|Technology|growth|59868.0|0|1|22-07-2013|37|771181|51085|154608|54357|10052|154740|7|11|42|12|6|0|0|0|0|0|0|3|11|0
1312|10260|1965|Financial|growth|45143.0|0|1|26-08-2013|74|202330|5524|74734|11438|5779|14099|3|6|21|5|7|0|0|0|0|0|0|3|11|0
1315|6197|1962|Medical|low maturity|27238.0|1|1|20-04-2013|39|37647|466|17380|948|458|3428|3|3|0|3|9|0|0|0|0|0|0|3|11|0
1318|1920|1972|Technology|defined processes|40321.0|1|1|29-07-2013|59|44561|4107|21089|6626|715|27594|2|3|0|3|7|0|0|0|0|0|0|3|11|0
1321|10377|1958|Financial|growth|46692.0|0|1|06-06-2013|37|170713|6479|97842|24714|12414|88172|3|6|21|5|6|0|0|0|0|0|0|3|11|0
1326|7937|1982|Technology|defined processes|24711.0|0|0|18-04-2014|86|10650|7880|25173|6700|3299|7512|1|3|0|3|7|0|0|0|0|0|0|3|11|0
1330|4832|1979|Technology|defined processes|27244.0|1|0|07-03-2014|84|6155|5094|17512|3639|24472|46024|2|2|42|2|7|0|0|0|0|0|0|3|11|0
1336|9495|1982|Technology|growth|71853.0|0|0|08-05-2013|29|358829|108214|413565|141342|97397|32503|1|2|168|6|1|0|0|0|0|0|0|3|11|0
1341|5510|1977|Financial|defined processes|43263.0|0|1|21-11-2012|2|262850|6247|61190|475|10070|102898|3|5|42|6|5|0|0|0|0|0|0|3|11|0
1345|979|1975|Technology|low maturity|33249.0|1|0|20-02-2013|11|6091|10144|21550|19878|14987|42240|2|2|21|3|6|0|0|0|0|0|0|3|11|0
1350|10590|1956|Medical|growth|76542.0|0|0|30-03-2013|91|794330|73862|573855|499|29538|14489|1|4|168|10|2|0|0|0|0|0|0|3|11|0
1355|3834|1962|Technology|low maturity|69627.0|0|1|17-03-2013|35|231165|161773|215510|171249|30566|53250|2|8|42|11|5|0|0|0|0|0|0|3|11|0
1359|7275|1971|Financial|low maturity|33316.0|1|1|04-10-2013|34|79863|1066|31398|4633|4691|12549|3|2|21|4|6|0|0|0|0|0|0|3|11|0
1363|6181|1950|Statup|growth|52203.0|0|0|31-07-2012|36|488779|21137|238467|56064|108128|28845|1|8|147|11|6|0|0|0|0|0|0|3|11|0
1368|4096|1968|Financial|good maturity|41335.0|1|0|26-12-2013|24|112715|19493|21435|16835|14059|5278|3|4|21|4|7|0|0|0|0|0|0|3|11|0
1371|9140|1960|Statup|growth|50523.0|1|1|25-12-2013|89|51302|4567|24941|4946|7446|1390|2|2|0|4|6|0|0|0|0|0|0|3|11|0
1375|8805|1960|Technology|low maturity|48904.0|0|1|02-12-2012|1|283730|10184|38676|313|13365|27849|4|7|42|4|8|0|0|0|0|0|0|3|11|0
1380|10420|1955|Financial|good maturity|46390.0|0|1|05-05-2014|56|95694|14843|64846|2184|9736|38623|1|4|42|3|7|0|0|0|0|0|0|3|11|0
1383|4345|1964|Statup|low maturity||1|1|12-01-2014|49|5732|1261|9171|2435|389|4174|1|1|0|2|7|0|0|0|0|0|0|3|11|0
1387|8702|1976|Statup|growth|26907.0|1|1|20-08-2013|10|9654|1113|7137|100|3816|2848|2|1|0|3|7|0|0|0|0|0|0|3|11|0
1390|8216|1972|Financial|defined processes|53761.0|1|1|11-10-2013|7|158494|684|76749|13575|7260|71773|6|4|84|3|5|0|0|0|0|0|0|3|11|0
1393|5289|1975|Statup|low maturity|41658.0|1|1|09-11-2012|30|8629|4606|12915|15909|4272|29256|2|1|21|2|4|0|0|0|0|0|0|3|11|0
1396|8663|1974|Technology|good maturity|39996.0|1|1|22-05-2014|85|11885|986|3776|46|895|1940|1|1|0|2|6|0|0|0|0|0|0|3|11|0
1399|10490|1969|Medical|defined processes|51039.0|1|1|10-12-2012|11|100713|64108|79336|65458|399|109514|2|6|42|4|7|0|0|0|0|0|0|3|11|0
1402|2534|1953|Technology|defined processes|37716.0|0|1|21-04-2014|4|97076|1937|41218|6624|2680|41219|2|4|21|3|7|0|0|0|0|0|0|3|11|0
1406|5491|1951|Financial|growth|47352.0|0|1|11-04-2013|70|172237|12671|112437|8239|361|15972|4|6|21|5|7|0|0|0|0|0|0|3|11|0
1410|618|1977|Medical|defined processes|69389.0|0|1|28-09-2012|17|422663|7564|238670|69155|46232|15737|1|7|42|12|4|0|0|0|0|0|0|3|11|0
1415|6376|1979|Technology|low maturity|57537.0|1|0|10-06-2013|83|191768|56369|139843|51385|8865|100928|4|4|63|8|4|0|0|0|0|0|0|3|11|0
1418|5654|1972|Technology|defined processes|36026.0|2|1|16-03-2014|34|20762|4561|10858|6256|4527|17128|2|2|0|3|6|0|0|0|0|0|0|3|11|0
1421|7000|1972|Statup|low maturity|65704.0|0|0|13-10-2013|18|279536|172529|74579|38807|8250|246952|1|2|210|10|1|0|0|0|0|0|0|3|11|0
1425|2428|1970|Technology|defined processes|28164.0|1|0|04-05-2013|23|3323|18626|26533|11325|8745|12545|3|2|0|4|7|0|0|0|0|0|0|3|11|0
1428|8418|1958|Statup|low maturity|38741.0|1|1|30-03-2014|60|7588|10694|17251|8521|6312|13497|2|2|0|3|7|0|0|0|0|0|0|3|11|0
1431|10033|1973|Statup|good maturity|31163.0|1|0|13-02-2014|54|2639|3812|10109|11029|2736|10688|1|1|0|3|6|0|0|0|0|0|0|3|11|0
1436|8588|1961|Technology|defined processes|60544.0|1|1|25-08-2012|92|201912|2917|43573|3217|5675|35674|4|5|21|5|6|0|0|0|0|0|0|3|11|0
1439|3220|1983|Technology|defined processes|39922.0|1|0|14-02-2013|30|29296|12316|59622|19031|1232|36529|2|3|0|4|8|0|0|0|0|0|0|3|11|0
1445|4682|1958|Technology|defined processes|51876.0|0|0|15-10-2013|88|99600|27110|102547|28651|48677|6796|1|2|42|8|1|0|0|0|0|0|0|3|11|0
1449|1927|1973|Statup|growth|69401.0|0|1|23-03-2014|41|399889|27412|159985|58776|8903|39662|4|4|84|5|2|0|0|0|0|0|0|3|11|0
1453|5975|1967|Medical|low maturity|40304.0|1|0|30-09-2013|82|37291|687|17599|640|506|3517|1|2|0|3|7|0|0|0|0|0|0|3|11|0
1457|2157|1972|Technology|growth|26290.0|1|1|12-01-2013|49|15899|8699|16434|11628|5129|22691|4|2|0|4|6|0|0|0|0|0|0|3|11|0
1464|5074|1986|Financial|defined processes|28072.0|1|0|08-07-2013|10|30461|979|10618|2439|565|5281|1|1|0|3|7|0|0|0|0|0|0|3|11|0
1468|7196|1950|Medical|defined processes|41145.0|1|1|08-02-2014|20|9083|350|3902|673|67|1927|1|0|0|3|3|0|0|0|0|0|0|3|11|0
1471|4864|1977|Technology|defined processes|34380.0|1|0|02-05-2013|68|72685|7371|58100|13572|1715|24625|4|4|21|3|8|0|0|0|0|0|0|3|11|0
1475|3697|1954|Technology|growth|39898.0|0|1|12-02-2013|20|69676|8809|26342|12750|7744|12277|2|3|0|4|7|0|0|0|0|0|0|3|11|0
1478|5286|1987|Financial|low maturity|41020.0|0|0|28-10-2013|68|112414|1473|54604|7372|7751|36363|1|3|42|4|3|0|0|0|0|0|0|3|11|0
1482|3102|1981|Statup|growth|19414.0|1|0|16-10-2013|32|2605|3415|12855|3598|5963|7122|1|1|0|3|8|0|0|0|0|0|0|3|11|0
1485|9988|1976|Financial|low maturity|70379.0|0|1|03-03-2013|84|553494|25660|142830|65816|67184|8199|3|6|63|13|4|0|0|0|0|0|0|3|11|0
1491|7494|1950|Medical|good maturity|42873.0|1|1|21-01-2013|11|209058|381|40238|3615|2507|15592|4|6|21|4|8|0|0|0|0|0|0|3|11|0
1495|10770|1959|Technology|defined processes|65492.0|0|0|26-01-2014|73|247209|161488|295461|210357|85714|47813|2|4|147|13|2|0|0|0|0|0|0|3|11|0
1499|6318|1988|Technology|defined processes|68487.0|0|0|13-01-2013|48|758973|12299|385670|33579|89493|89021|1|9|147|13|4|0|0|0|0|0|0|3|11|0
1503|3594|1973|Financial|defined processes|54108.0|1|1|05-11-2012|74|539137|6155|91348|8109|6935|97640|13|8|42|9|8|0|0|0|0|0|0|3|11|0
1509|10128|1958|Technology|growth|53977.0|0|1|08-06-2013|21|620932|16867|165240|585|24269|82828|5|5|105|12|5|0|0|0|0|0|0|3|11|0
1512|9451|1965|Technology|defined processes|73538.0|0|1|25-11-2012|92|811334|76387|428095|99289|137655|107517|3|10|84|9|7|0|0|0|0|0|0|3|11|0
1516|1490|1962|Technology|defined processes|55759.0|0|1|28-11-2012|84|675068|360|85068|10163|7970|77683|5|10|63|8|8|0|0|0|0|0|0|3|11|0
1521|8643|1971|Technology|growth|69930.0|0|0|26-05-2013|21|252864|98826|827346|219252|70960|196676|1|4|105|12|3|0|0|0|0|0|0|3|11|0
1524|11110|1973|Technology|low maturity|3502.0|1|0|13-04-2013|56|2769|1452|1974|939|865|1930|0|0|0|0|14|0|0|0|0|0|0|3|11|0
1527|7998|1958|Technology|growth|28087.0|1|1|11-12-2012|77|53407|8172|17275|13860|27|21125|3|2|42|2|7|0|0|0|0|0|0|3|11|0
1534|3745|1988|Statup|defined processes|23331.0|1|0|04-09-2012|92|5573|36822|7141|556|10188|45958|2|3|0|3|8|0|0|0|0|0|0|3|11|0
1539|8920|1967|Financial|low maturity|59235.0|1|0|12-01-2013|4|448924|40204|469585|80707|141|91961|3|11|42|12|7|0|0|0|0|0|0|3|11|0
1542|528|1978|Technology|defined processes|65819.0|0|0|29-11-2012|99|267658|38966|701954|149501|165334|63076|1|5|84|10|3|0|0|0|0|0|0|3|11|0
1545|10212|1986|Financial|growth|42386.0|1|0|13-01-2013|43|65399|4581|16439|200|4317|11197|1|3|0|3|8|0|0|0|0|0|0|3|11|0
1549|2217|1975|Statup|defined processes|37284.0|1|1|29-03-2013|46|11592|1069|2901|2131|1715|6233|1|0|0|3|6|0|0|0|0|0|0|3|11|0
1552|8091|1956|Technology|defined processes|63943.0|0|1|02-09-2012|50|423645|184971|368181|13602|97222|21771|1|6|84|6|5|0|0|0|0|0|0|3|11|0
1557|4037|1976|Technology|good maturity|31859.0|1|0|14-06-2013|77|3388|1515|3484|8025|600|5613|1|1|0|2|7|0|0|0|0|0|0|3|11|0
1560|5424|1983|Technology|defined processes|39922.0|1|0|14-02-2013|30|29044|12709|59675|19093|1760|36095|2|3|0|4|8|0|0|0|0|0|0|3|11|0
1563|4828|1954|Technology|good maturity|79865.0|0|1|18-06-2014|12|71150|99173|278493|185843|121556|38195|1|5|210|5|1|0|0|0|0|0|0|3|11|0
1567|4390|1954|Technology|growth|75315.0|0|1|15-04-2014|14|459180|15672|171354|142190|23082|31556|2|5|84|12|2|0|0|0|0|0|0|3|11|0
1573|8135|1986|Financial|defined processes|27161.0|1|0|28-10-2013|41|7319|4825|23297|7235|859|11043|1|1|0|3|7|0|0|0|0|0|0|3|11|0
1579|6257|1976|Financial|low maturity|60482.0|0|1|23-01-2013|81|255760|43385|134238|37273|14914|24400|1|7|42|7|7|0|0|0|0|0|0|3|11|0
1582|3503|1950|Technology|good maturity|82460.0|0|0|02-12-2013|78|255602|47256|573810|52469|32585|15928|1|5|63|6|1|0|0|0|0|0|0|3|11|0
1588|5892|1980|Technology|defined processes|34968.0|1|0|10-04-2013|11|158629|6489|45889|8104|2653|2233|7|3|42|5|7|0|0|0|0|0|0|3|11|0
1593|2262|1965|Financial|growth|45143.0|0|1|26-08-2013|74|202642|5749|74591|11457|5117|14704|3|6|21|5|7|0|0|0|0|0|0|3|11|0
1598|7022|1971|Technology|defined processes|76445.0|1|0|28-09-2012|2|739925|107056|309210|140457|80817|35469|1|2|105|13|6|0|0|0|0|0|0|3|11|0
1603|800|1960|Technology|growth|44512.0|1|1|30-08-2013|57|23535|1078|6666|808|183|2867|2|1|0|3|4|0|0|0|0|0|0|3|11|0
1606|8969|1977|Technology|defined processes|71855.0|0|1|16-01-2013|59|548460|31399|422746|268|112667|28767|4|5|105|11|3|0|0|0|0|0|0|3|11|0
1610|6729|1988|Technology|low maturity|68655.0|0|0|10-08-2012|95|456657|19902|832613|75497|118656|38608|1|4|105|11|3|0|0|0|0|0|0|3|11|0
1615|10099|1984|Technology|defined processes|55434.0|1|0|05-10-2013|21|238503|115469|215289|169635|69117|76164|3|5|63|13|4|0|0|0|0|0|0|3|11|0
1618|3011|1965|Technology|defined processes|69139.0|0|1|27-01-2014|23|86541|12906|75479|33088|15794|6311|1|4|21|5|4|0|0|0|0|0|0|3|11|0
1622|5120|1982|Statup|growth|66664.0|0|0|25-09-2012|78|398328|96380|447038|220978|96144|32918|1|5|147|6|3|0|0|0|0|0|0|3|11|0
1625|7408|1952|Medical|defined processes|54549.0|0|1|03-03-2014|8|216091|2112|6845|427|165|9122|2|5|21|4|7|0|0|0|0|0|0|3|11|0
1629|3276|1976|Statup|growth|36301.0|1|0|25-10-2013|53|11657|12706|35918|3331|5690|12846|1|3|0|3|7|0|0|0|0|0|0|3|11|0
1632|3783|1959|Medical|defined processes|52854.0|1|1|24-03-2014|43|105861|370|10844|128|1691|657|2|2|21|4|5|0|0|0|0|0|0|3|11|0
1635|3427|1955|Medical|defined processes|59821.0|0|1|12-04-2013|11|629563|444|70490|301|839|35024|6|11|42|7|8|0|0|0|0|0|0|3|11|0
1638|10785|1969|Technology|defined processes|44078.0|1|1|19-06-2014|17|24084|1918|10351|2293|154|4107|2|2|0|3|5|0|0|0|0|0|0|3|11|0
1642|6575|1981|Technology|growth|56386.0|1|1|27-10-2012|51|230637|48806|214303|13093|32367|75415|8|9|21|7|9|0|0|0|0|0|0|3|11|0
1645|10141|1960|Financial|good maturity|39228.0|0|0|10-05-2013|1|7168|1053|6299|521|3973|3433|1|0|0|3|4|0|0|0|0|0|0|3|11|0
1650|8079|1982|Technology|defined processes|22448.0|1|0|26-02-2014|86|3621|1908|8859|23720|2489|18685|3|2|21|3|3|0|0|0|0|0|0|3|11|0
1655|1834|1978|Financial|low maturity|35544.0|1|0|08-03-2014|77|30037|5500|23531|4184|1886|4166|1|2|0|3|7|0|0|0|0|0|0|3|11|0
