|ID|Year_foundation|Industry|Company_Maturity|Income|branches|Offices|Dt_Customer|Recency|MntPayroll|MntMarketingExpenses|MntRecruitmentExpenses|MntBenefitsExpenses|MntLayoffsExpenses|Z_CostContact|Z_Revenue|Response
714|6969|1982|Technology|growth|50272.0|1|0|07-08-2013|75|99176|13087|66186|43081|8781|3|11|0
718|10159|1970|Technology|good maturity|58710.0|0|1|31-03-2013|77|440957|81273|368332|880|122917|3|11|0
721|4990|1954|Technology|defined processes|59111.0|0|0|02-05-2013|90|524954|917|134829|28659|28829|3|11|0
725|7212|1966|Technology|defined processes|44794.0|0|1|08-06-2014|99|54602|715|7694|293|660|3|11|0
730|5329|1949|Medical|good maturity|35946.0|1|1|27-09-2013|24|8839|202|3519|752|109|3|11|0
733|5956|1948|Medical|good maturity|45072.0|1|2|16-10-2013|74|144842|2590|99673|7849|2346|3|11|0
738|6516|1989|Agriculture|defined processes|17487.0|1|0|18-03-2013|37|103|849|1563|7255|4591|3|11|0
741|7458|1956|Financial|growth|34941.0|1|1|06-03-2013|26|39828|2281|25744|4845|3525|3|11|0
746|7235|1975|Statup|defined processes|17003.0|1|0|09-12-2013|37|2299|5505|12698|4831|8325|3|11|0
751|7938|1958|Medical|growth|51518.0|0|1|03-10-2013|92|350706|8236|66908|17628|4055|3|11|0
755|3870|1978|Statup|growth|63855.0|0|0|09-02-2013|28|359847|35152|314928|93083|116773|3|11|0
759|6488|1959|Medical|defined processes|38829.0|0|1|06-04-2014|86|76982|666|7264|605|779|3|11|0
762|6406|1988|Financial|defined processes|78285.0|0|0|28-10-2013|13|647843|107563|391070|175147|67742|3|11|0
766|5331|1977|Technology|defined processes|74985.0|0|0|11-09-2012|8|587943|51186|898756|247888|390|3|11|0
769|8786|1956|Financial|defined processes|62058.0|0|1|26-05-2013|52|301249|7610|74347|10357|81|3|11|0
773|2371|1972|Technology|defined processes|33622.0|1|1|13-04-2013|22|39253|1531|22494|3594|4941|3|11|0
776|1072|1965|Medical|low maturity|40760.0|0|1|30-08-2013|64|70584|174|17636|418|340|3|11|0
779|10736|1971|Technology|low maturity|72258.0|0|1|12-09-2013|28|522188|841|522338|227608|120600|3|11|0
782|49|1970|Technology|low maturity|20587.0|1|0|11-05-2014|39|2849|3345|6677|4218|1810|3|11|0
785|4211|1986|Agriculture|defined processes|20425.0|1|0|29-10-2012|5|4900|12699|5481|3908|16534|3|11|0
790|6543|1945|Financial|growth|62847.0|0|0|15-01-2013|45|521743|168177|706556|80628|76915|3|11|0
796|6722|1954|Medical|defined processes|70421.0|0|1|28-06-2014|98|479124|28531|136129|75514|14658|3|11|0
799|8523|1968|Technology|defined processes|19329.0|1|0|14-12-2013|39|24280|1909|16916|12477|2221|3|11|0
802|236|1951|Technology|defined processes|34838.0|1|1|19-01-2013|62|28315|23045|29677|29513|14070|3|11|0
806|7326|1971|Financial|defined processes|56850.0|0|1|23-03-2014|83|34490|1134|19561|2053|7743|3|11|0
810|2964|1981|Technology|defined processes|26872.0|0|0|16-10-2013|0|3925|10184|8918|3067|16764|3|11|0
814|6303|1986|Medical|growth|91820.0|0|0|23-11-2013|72|410784|73888|747554|76703|161064|3|11|0
817|7462|1954|Technology|low maturity|22507.0|0|0|24-11-2012|67|68134|394|226472|51227|157894|3|11|0
821|1143|1972|Technology|defined processes|22063.0|1|0|08-08-2013|43|7361|10629|13294|3674|11859|3|11|0
827|6768|1962|Technology|good maturity|37859.0|1|2|12-01-2013|75|22036|1268|8129|2970|1200|3|11|0
830|4887|1976|Medical|good maturity|55412.0|1|1|22-11-2013|65|10594|5484|28802|11307|1726|3|11|0
833|11003|1980|Statup|growth|25130.0|1|0|02-10-2013|10|2423|5725|7080|70|18440|3|11|0
836|6141|1972|Financial|low maturity|49494.0|1|0|25-04-2013|46|191381|9676|97406|348|6187|3|11|0
840|4186|1950|Technology|growth|34026.0|1|1|05-08-2013|11|18591|6430|15540|12257|8059|3|11|0
843|11121|1981|Technology|defined processes|19419.0|1|0|10-11-2012|76|2533|14675|28413|16491|3740|3|11|0
847|5935|1956|Financial|low maturity|55284.0|0|1|24-12-2012|60|547535|7334|140884|185|7965|3|11|0
850|7848|1974|Technology|low maturity|49166.0|0|1|13-06-2013|17|224180|2199|25737|7208|278|3|11|0
856|4877|1973|Financial|defined processes|38576.0|0|1|04-03-2014|2|34029|98|7182|381|449|3|11|0
860|4297|1969|Technology|growth|23228.0|1|0|26-01-2014|71|13215|2023|18973|6564|1923|3|11|0
863|4271|1989|Statup|growth|38683.0|1|0|04-10-2012|80|46660|35378|69664|84287|41105|3|11|0
866|115|1966|Financial|low maturity|43456.0|0|1|26-03-2013|0|275781|11202|68061|25571|7465|3|11|0
869|2447|1979|Technology|growth|30545.0|1|0|17-10-2012|71|4569|12792|15440|19778|7049|3|11|0
874|7631|1978|Financial|growth|61346.0|1|0|06-10-2013|34|562346|58088|168629|43566|16822|3|11|0
878|1446|1956|Financial|low maturity|86424.0|0|0|05-04-2014|12|387178|68164|569731|89178|45307|3|11|0
882|8916|1975|Technology|good maturity|36627.0|2|0|23-07-2013|78|9825|1780|5715|745|235|3|11|0
886|7023|1953|Medical|low maturity|46231.0|2|1|26-11-2012|87|189147|2846|55081|544|5288|3|11|0
889|2930|1978|Financial|low maturity|68092.0|0|0|16-12-2013|7|852113|60315|207734|78716|36459|3|11|0
893|9960|1991|Agriculture|low maturity|26868.0|1|0|30-04-2014|52|609|899|1702|8361|3571|3|11|0
898|7037|1974|Medical|defined processes|37087.0|1|0|11-08-2013|50|194280|55955|134302|15621|824|3|11|0
901|8945|1970|Technology|good maturity|54137.0|0|1|16-08-2013|46|171951|526|11376|314|1133|3|11|0
904|6404|1969|Technology|growth|58917.0|1|2|24-03-2013|10|151456|7651|89159|560|7636|3|11|0
908|6534|1974|Technology|growth|47889.0|1|0|04-01-2014|94|29646|607|29586|66|5529|3|11|0
911|4654|1992|Technology|growth|75114.0|0|0|07-11-2013|40|571379|12897|523107|63397|60394|3|11|0
918|2625|1954|Statup|low maturity|42607.0|0|1|17-11-2013|30|156773|29213|56644|30317|32559|3|11|0
925|5871|1979|Financial|growth|24401.0|0|0|31-08-2012|98|73680|28389|217645|10574|24669|3|11|0
930|5303|1974|Medical|growth|79632.0|0|0|08-04-2014|42|471401|115|510127|99102|21148|3|11|0
934|4843|1952|Technology|low maturity|75127.0|0|0|22-05-2014|92|203412|35589|305440|46633|17083|3|11|0
938|3673|1971|Technology|low maturity|55239.0|0|1|14-07-2013|59|371417|17648|238468|23926|24095|3|11|0
941|4128|1962|Medical|growth|56067.0|0|1|20-07-2013|51|517101|12893|54139|16074|6449|3|11|0
947|8405|1979|Technology|good maturity|68274.0|1|1|30-09-2013|83|135192|25516|51406|23731|25448|3|11|0
950|7574|1979|Medical|growth|27922.0|1|0|10-05-2014|80|11637|293|13471|2464|4921|3|11|0
955|10031|1976|Medical|defined processes|16927.0|1|1|10-02-2013|50|20746|2522|23960|3236|1141|3|11|0
959|9665|1957|Medical|good maturity|54237.0|0|1|27-04-2013|48|267036|3366|30205|4493|706|3|11|0
963|2456|1975|Medical|defined processes|40233.0|0|1|14-10-2013|84|80324|4734|46269|970|17488|3|11|0
967|7011|1973|Technology|defined processes|33471.0|1|0|12-10-2012|47|43703|2094|27804|599|9297|3|11|0
971|1734|1968|Medical|growth|40706.0|2|1|17-01-2013|37|59644|883|11772|4324|2104|3|11|0
974|9209|1971|Financial|growth|80573.0|0|0|14-10-2012|85|829257|138654|430126|60087|92741|3|11|0
978|3308|1952|Technology|defined processes|35704.0|1|1|03-01-2014|54|30876|9152|12340|2801|11602|3|11|0
982|6634|1979|Financial|good maturity|33462.0|1|0|07-08-2013|78|22065|3128|18592|423|697|3|11|0
986|8164|1978|Medical|defined processes|82170.0|0|0|25-11-2013|13|1023848|93693|651458|49815|55417|3|11|0
991|9850|1972|Statup|defined processes|24884.0|1|0|29-11-2012|32|3504|6585|7310|690|322|3|11|0
995|5184|1995|Technology|low maturity|34824.0|0|0|26-03-2014|65|4783|2656|11355|2118|809|3|11|0
1003|5527|1987|Technology|growth|22434.0|1|0|13-02-2013|25|4171|12907|11135|3196|13848|3|11|0
1009|6119|1963|Medical|low maturity|36736.0|1|1|10-05-2013|52|10572|127|3647|184|962|3|11|0
1013|1970|1968|Financial|growth|34053.0|0|1|10-09-2012|14|63985|443|21688|7948|865|3|11|0
1017|8562|1969|Technology|growth|54165.0|0|0|28-05-2013|72|127783|4776|73945|15354|6179|3|11|0
1020|5287|1973|Technology|defined processes|34961.0|1|0|19-06-2014|77|45423|2434|26044|4495|1563|3|11|0
1024|4240|1978|Technology|defined processes|17345.0|1|0|03-11-2012|79|4892|9869|16485|17201|684|3|11|0
1028|10175|1958|Medical|good maturity|32173.0|0|1|01-08-2013|0|18675|982|2669|311|54|3|11|0
1033|5263|1977|Statup|defined processes|31056.0|1|0|22-01-2013|99|5926|10871|13945|3896|8234|3|11|0
1037|67|1972|Financial|low maturity|46423.0|1|1|18-09-2013|6|68223|28|16769|476|648|3|11|0
1042|10749|1991|Technology|low maturity|8028.0|0|0|18-09-2012|62|73263|18120|66221|7381|12667|3|11|0
1047|4002|1960|Medical|defined processes|77037.0|0|1|13-10-2013|3|463351|96148|333796|168365|53355|3|11|0
1055|7290|1985|Technology|low maturity|70596.0|0|0|05-10-2012|68|347411|44220|534205|17705|339|3|11|0
1058|4507|1952|Technology|low maturity|72228.0|0|0|27-11-2012|87|631812|28756|491289|30239|14488|3|11|0
1065|4415|1961|Technology|defined processes|16860.0|1|1|12-09-2012|19|10796|4534|4040|3641|3600|3|11|0
1069|2875|1978|Technology|defined processes|67023.0|0|0|04-03-2014|93|444457|44560|382344|11921|8269|3|11|0
1072|3807|1955|Technology|growth|59925.0|0|1|30-11-2012|83|473623|21642|176533|19887|21313|3|11|0
1077|577|1976|Statup|growth|26907.0|1|1|20-08-2013|10|9083|1320|7861|575|3392|3|11|0
1080|3535|1965|Technology|low maturity|66294.0|0|0|17-03-2014|68|251582|108605|334071|65954|92687|3|11|0
1086|10914|1970|Technology|low maturity|24163.0|1|1|12-10-2013|3|4032|1226|7549|2133|1734|3|11|0
1092|4944|1959|Technology|growth|71367.0|0|0|23-08-2013|24|227531|23091|389947|42937|21478|3|11|0
1095|9964|1979|Technology|low maturity|61825.0|0|1|07-08-2013|56|162569|50444|100914|55393|30050|3|11|0
1098|1109|1982|Financial|growth|27590.0|1|0|23-04-2013|38|6657|859|5293|347|468|3|11|0
1102|1545|1986|Technology|defined processes|38508.0|1|0|02-08-2013|95|120478|19561|206378|25869|19374|3|11|0
1106|6271|1952|Medical|defined processes|50870.0|0|1|19-06-2014|13|53412|902|8731|438|870|3|11|0
1110|375|1954|Technology|good maturity|76773.0|0|0|25-02-2013|79|516887|56346|449521|86405|33839|3|11|0
1118|880|1966|Agriculture|growth|22634.0|0|0|16-01-2013|47|2513|23291|11384|8571|6315|3|11|0
1121|4713|1979|Medical|defined processes|31605.0|1|0|22-11-2012|15|74900|639|42523|2831|1580|3|11|0
1124|2308|1954|Technology|defined processes|46734.0|0|1|18-11-2012|40|110834|5606|137175|26895|23801|3|11|0
1128|8977|1985|Agriculture|low maturity|16581.0|0|0|12-01-2013|51|1827|3536|4648|2931|3344|3|11|0
1135|7613|1974|Statup|growth|49669.0|1|0|24-05-2014|97|166077|5524|107736|11030|8134|3|11|0
1139|11166|1961|Technology|defined processes|49678.0|0|1|02-02-2013|81|229736|5619|56514|3879|2867|3|11|0
1142|4066|1978|Statup|good maturity|21282.0|1|0|11-05-2014|76|1272|5487|8477|4038|8331|3|11|0
1145|4961|1974|Financial|growth|21255.0|1|0|21-01-2014|56|29301|959|25389|2325|2628|3|11|0
1150|1453|1943|Medical|high maturity|57513.0|0|0|06-07-2013|59|735628|40356|183942|52217|20456|3|11|0
1154|2613|1960|Financial|defined processes|54197.0|0|1|03-04-2014|16|162158|6730|37425|6558|13258|3|11|0
1158|7959|1961|Technology|defined processes|79410.0|0|0|29-05-2014|19|658386|80770|483370|123123|13467|3|11|0
1161|8432|1956|Technology|growth|54450.0|1|1|14-09-2012|0|454319|480|171508|8925|19657|3|11|0
1165|3598|1972|Technology|defined processes|62710.0|0|1|23-05-2013|53|441237|35757|83237|7532|29192|3|11|0
1168|10486|1948|Technology|defined processes|77142.0|0|0|29-05-2013|54|476099|75574|162379|29960|151643|3|11|0
1172|8278|1990|Medical|defined processes|74214.0|0|0|26-08-2012|3|863768|83826|547859|86353|99175|3|11|0
1176|5907|1952|Financial|defined processes|33444.0|1|1|03-11-2012|24|8778|321|8845|280|493|3|11|0
1180|359|1950|Technology|growth|48070.0|0|1|13-01-2013|33|373798|14447|83125|6279|9898|3|11|0
1184|9392|1971|Technology|low maturity|26954.0|1|0|08-05-2014|17|4772|1394|11218|282|548|3|11|0
1188|4088|1962|Medical|growth|31497.0|0|1|06-12-2012|22|108567|1039|28252|13162|1794|3|11|0
1193|3515|1952|Technology|low maturity|62307.0|0|1|17-02-2014|94|87849|13164|34629|10923|6205|3|11|0
1196|2246|1965|Statup|defined processes|46891.0|0|1|01-09-2013|91|43507|12403|23188|29072|15050|3|11|0
1200|837|1977|Technology|defined processes|54809.0|1|1|11-09-2013|0|63244|6442|57984|13822|13275|3|11|0
1204|2995|1957|Financial|growth|66636.0|0|0|17-08-2013|64|291800|10370|689149|84115|10284|3|11|0
1211|7192|1955|Technology|growth|65748.0|0|1|15-04-2013|58|172443|73177|93591|95440|78730|3|11|0
1217|8876|1963|Medical|growth|33629.0|1|1|08-08-2012|49|132333|796|16255|462|475|3|11|0
1220|10395|1986|Agriculture|low maturity|8940.0|1|0|22-08-2012|25|1905|45207|3705|4261|6960|3|11|0
1225|257|1959|Medical|defined processes|75032.0|0|1|28-04-2013|74|952681|12117|180083|47493|12514|3|11|0
1230|6230|1971|Technology|good maturity|44421.0|1|1|15-02-2013|53|110603|5473|59408|7206|1428|3|11|0
1233|1502|1983|Technology|growth|28427.0|1|0|21-03-2013|67|18423|3428|19352|3042|3960|3|11|0
1236|4174|1956|Financial|growth|55249.0|0|1|17-04-2014|81|97236|1758|19930|2162|848|3|11|0
1240|11086|1984|Agriculture|low maturity|25707.0|1|0|18-01-2014|18|1071|6560|2248|3814|6941|3|11|0
1244|1291|1978|Medical|growth|27683.0|1|0|04-08-2012|90|152208|9648|121897|12967|12218|3|11|0
1247|803|1968|Technology|growth|40521.0|1|1|05-04-2013|82|12045|977|5529|287|697|3|11|0
1254|5011|1963|Technology|good maturity|68118.0|0|1|18-10-2013|51|595766|23646|123899|10342|23910|3|11|0
1267|11114|1970|Technology|growth|19656.0|1|0|08-02-2013|94|25737|4394|9424|6298|8024|3|11|0
1271|7488|1963|Financial|low maturity|64191.0|0|1|22-01-2013|30|420559|15611|186981|151377|38120|3|11|0
1277|10637|1964|Technology|defined processes|40800.0|1|2|01-01-2013|77|24250|92|27052|8982|30829|3|11|0
1283|7384|1951|Financial|growth|39767.0|0|0|21-07-2013|18|113183|61723|204194|34515|26288|3|11|0
1287|2516|1969|Statup|defined processes|46831.0|1|1|08-06-2013|84|22737|2089|10328|6870|4943|3|11|0
1291|5068|1971|Technology|low maturity|22804.0|1|0|31-07-2013|75|14213|1408|7880|2508|1284|3|11|0
1294|2811|1963|Medical|low maturity|48918.0|1|1|12-04-2014|21|52176|855|9657|460|766|3|11|0
1299|10641|1978|Technology|low maturity|7500.0|1|1|27-12-2012|5|6854|5961|4981|13655|4716|3|11|0
1303|3099|1970|Technology|good maturity|44267.0|1|1|25-02-2013|48|183154|5951|65376|3929|5116|3|11|0
1309|6658|1972|Technology|growth|59868.0|0|1|22-07-2013|37|771943|51916|154501|54606|10739|3|11|0
1312|10260|1965|Financial|growth|45143.0|0|1|26-08-2013|74|202814|5474|74878|11985|5044|3|11|0
1315|6197|1962|Medical|low maturity|27238.0|1|1|20-04-2013|39|37547|656|17783|638|847|3|11|0
1318|1920|1972|Technology|defined processes|40321.0|1|1|29-07-2013|59|44763|4604|21113|6259|892|3|11|0
1321|10377|1958|Financial|growth|46692.0|0|1|06-06-2013|37|170444|6721|97349|24651|12515|3|11|0
1326|7937|1982|Technology|defined processes|24711.0|0|0|18-04-2014|86|10170|7919|25376|6112|3812|3|11|0
1330|4832|1979|Technology|defined processes|27244.0|1|0|07-03-2014|84|6596|5068|17372|3651|24845|3|11|0
1336|9495|1982|Technology|growth|71853.0|0|0|08-05-2013|29|358869|108820|413535|141421|97323|3|11|0
1341|5510|1977|Financial|defined processes|43263.0|0|1|21-11-2012|2|262094|6883|61034|182|10305|3|11|0
1345|979|1975|Technology|low maturity|33249.0|1|0|20-02-2013|11|6623|10360|21179|19372|14038|3|11|0
1350|10590|1956|Medical|growth|76542.0|0|0|30-03-2013|91|794787|73217|573669|360|29947|3|11|0
1355|3834|1962|Technology|low maturity|69627.0|0|1|17-03-2013|35|231059|161662|215164|171648|30368|3|11|0
1359|7275|1971|Financial|low maturity|33316.0|1|1|04-10-2013|34|79565|1413|31714|4321|4932|3|11|0
1363|6181|1950|Statup|growth|52203.0|0|0|31-07-2012|36|488696|21096|238837|56323|108543|3|11|0
1368|4096|1968|Financial|good maturity|41335.0|1|0|26-12-2013|24|112660|19111|21694|16824|14841|3|11|0
1371|9140|1960|Statup|growth|50523.0|1|1|25-12-2013|89|51602|4961|24189|4316|7512|3|11|0
1375|8805|1960|Technology|low maturity|48904.0|0|1|02-12-2012|1|283139|10877|38040|951|13675|3|11|0
1380|10420|1955|Financial|good maturity|46390.0|0|1|05-05-2014|56|95981|14548|64754|2279|9418|3|11|0
1383|4345|1964|Statup|low maturity||1|1|12-01-2014|49|5424|1233|9413|2347|212|3|11|0
1387|8702|1976|Statup|growth|26907.0|1|1|20-08-2013|10|9633|1628|7465|669|3172|3|11|0
1390|8216|1972|Financial|defined processes|53761.0|1|1|11-10-2013|7|158974|66|76863|13860|7668|3|11|0
1393|5289|1975|Statup|low maturity|41658.0|1|1|09-11-2012|30|8555|4841|12409|15577|4553|3|11|0
1396|8663|1974|Technology|good maturity|39996.0|1|1|22-05-2014|85|11202|687|3488|495|776|3|11|0
1399|10490|1969|Medical|defined processes|51039.0|1|1|10-12-2012|11|100237|64488|79162|65203|487|3|11|0
1402|2534|1953|Technology|defined processes|37716.0|0|1|21-04-2014|4|97923|1169|41315|6834|2582|3|11|0
1406|5491|1951|Financial|growth|47352.0|0|1|11-04-2013|70|172115|12942|112918|8527|591|3|11|0
1410|618|1977|Medical|defined processes|69389.0|0|1|28-09-2012|17|422761|7540|238975|69137|46456|3|11|0
1415|6376|1979|Technology|low maturity|57537.0|1|0|10-06-2013|83|191069|56397|139829|51578|8431|3|11|0
1418|5654|1972|Technology|defined processes|36026.0|2|1|16-03-2014|34|20830|4247|10529|6708|4486|3|11|0
1421|7000|1972|Statup|low maturity|65704.0|0|0|13-10-2013|18|279205|172714|74307|38328|8282|3|11|0
1425|2428|1970|Technology|defined processes|28164.0|1|0|04-05-2013|23|3261|18777|26431|11081|8278|3|11|0
1428|8418|1958|Statup|low maturity|38741.0|1|1|30-03-2014|60|7216|10738|17938|8968|6441|3|11|0
1431|10033|1973|Statup|good maturity|31163.0|1|0|13-02-2014|54|2677|3594|10512|11225|2958|3|11|0
1436|8588|1961|Technology|defined processes|60544.0|1|1|25-08-2012|92|201073|2472|43071|3533|5435|3|11|0
1439|3220|1983|Technology|defined processes|39922.0|1|0|14-02-2013|30|29445|12407|59606|19132|1492|3|11|0
1445|4682|1958|Technology|defined processes|51876.0|0|0|15-10-2013|88|99802|27851|102237|28904|48675|3|11|0
1449|1927|1973|Statup|growth|69401.0|0|1|23-03-2014|41|399732|27665|159102|58281|8177|3|11|0
1453|5975|1967|Medical|low maturity|40304.0|1|0|30-09-2013|82|37603|952|17162|926|488|3|11|0
1457|2157|1972|Technology|growth|26290.0|1|1|12-01-2013|49|15210|8549|16503|11797|5685|3|11|0
1464|5074|1986|Financial|defined processes|28072.0|1|0|08-07-2013|10|30182|240|10502|2030|798|3|11|0
1468|7196|1950|Medical|defined processes|41145.0|1|1|08-02-2014|20|9030|591|3548|99|620|3|11|0
1471|4864|1977|Technology|defined processes|34380.0|1|0|02-05-2013|68|72492|7431|58513|13644|1931|3|11|0
1475|3697|1954|Technology|growth|39898.0|0|1|12-02-2013|20|69252|8333|26535|12934|7932|3|11|0
