|ID|Year_foundation|Industry|Company_Maturity|Income|branches|Offices|Dt_Customer|Recency|MntPayroll|MntMarketingExpenses|MntRecruitmentExpenses|MntBenefitsExpenses|MntLayoffsExpenses|Z_CostContact|Z_Revenue|Response
1478|5286|1987|Financial|low maturity|41020.0|0|0|28-10-2013|68|112663|1134|54691|7347|7981|3|11|0
1482|3102|1981|Statup|growth|19414.0|1|0|16-10-2013|32|2250|3558|12825|3923|5481|3|11|0
1485|9988|1976|Financial|low maturity|70379.0|0|1|03-03-2013|84|553704|25789|142033|65415|67187|3|11|0
1491|7494|1950|Medical|good maturity|42873.0|1|1|21-01-2013|11|209481|42|40613|3466|2858|3|11|0
1495|10770|1959|Technology|defined processes|65492.0|0|0|26-01-2014|73|247064|161707|295744|210419|85560|3|11|0
1499|6318|1988|Technology|defined processes|68487.0|0|0|13-01-2013|48|758836|12174|385733|33640|89232|3|11|0
1503|3594|1973|Financial|defined processes|54108.0|1|1|05-11-2012|74|539289|6549|91746|8494|6085|3|11|0
1509|10128|1958|Technology|growth|53977.0|0|1|08-06-2013|21|620779|16501|165598|706|24085|3|11|0
1512|9451|1965|Technology|defined processes|73538.0|0|1|25-11-2012|92|811315|76177|428565|99444|137120|3|11|0
1516|1490|1962|Technology|defined processes|55759.0|0|1|28-11-2012|84|675847|906|85772|10549|7849|3|11|0
1521|8643|1971|Technology|growth|69930.0|0|0|26-05-2013|21|252166|98216|827024|219042|70100|3|11|0
1524|11110|1973|Technology|low maturity|3502.0|1|0|13-04-2013|56|2097|1958|1855|785|73|3|11|0
1527|7998|1958|Technology|growth|28087.0|1|1|11-12-2012|77|53023|8972|17355|13817|222|3|11|0
1534|3745|1988|Statup|defined processes|23331.0|1|0|04-09-2012|92|5332|36372|7189|834|10825|3|11|0
1539|8920|1967|Financial|low maturity|59235.0|1|0|12-01-2013|4|448179|40915|469726|80100|850|3|11|0
1542|528|1978|Technology|defined processes|65819.0|0|0|29-11-2012|99|267359|38402|701931|149402|165348|3|11|0
1545|10212|1986|Financial|growth|42386.0|1|0|13-01-2013|43|65248|4443|16646|972|4496|3|11|0
1549|2217|1975|Statup|defined processes|37284.0|1|1|29-03-2013|46|11431|1606|2705|2235|1420|3|11|0
1552|8091|1956|Technology|defined processes|63943.0|0|1|02-09-2012|50|423394|184328|368166|13759|97820|3|11|0
1557|4037|1976|Technology|good maturity|31859.0|1|0|14-06-2013|77|3043|1186|3026|8199|570|3|11|0
1560|5424|1983|Technology|defined processes|39922.0|1|0|14-02-2013|30|29620|12969|59412|19985|1138|3|11|0
1563|4828|1954|Technology|good maturity|79865.0|0|1|18-06-2014|12|71839|99894|278804|185771|121196|3|11|0
1567|4390|1954|Technology|growth|75315.0|0|1|15-04-2014|14|459211|15234|171433|142744|23224|3|11|0
1573|8135|1986|Financial|defined processes|27161.0|1|0|28-10-2013|41|7162|4266|23140|7288|253|3|11|0
1579|6257|1976|Financial|low maturity|60482.0|0|1|23-01-2013|81|255046|43846|134779|37592|14339|3|11|0
1582|3503|1950|Technology|good maturity|82460.0|0|0|02-12-2013|78|255087|47879|573860|52145|32797|3|11|0
1588|5892|1980|Technology|defined processes|34968.0|1|0|10-04-2013|11|158658|6788|45508|8929|2324|3|11|0
1593|2262|1965|Financial|growth|45143.0|0|1|26-08-2013|74|202850|5338|74073|11303|5146|3|11|0
1598|7022|1971|Technology|defined processes|76445.0|1|0|28-09-2012|2|739085|107716|309359|140613|80258|3|11|0
1603|800|1960|Technology|growth|44512.0|1|1|30-08-2013|57|23347|1477|6812|683|708|3|11|0
1606|8969|1977|Technology|defined processes|71855.0|0|1|16-01-2013|59|548899|31499|422287|616|112486|3|11|0
1610|6729|1988|Technology|low maturity|68655.0|0|0|10-08-2012|95|456340|19484|832832|75757|118124|3|11|0
1615|10099|1984|Technology|defined processes|55434.0|1|0|05-10-2013|21|238748|115921|215651|169639|69178|3|11|0
1618|3011|1965|Technology|defined processes|69139.0|0|1|27-01-2014|23|86030|12855|75555|33597|15669|3|11|0
1622|5120|1982|Statup|growth|66664.0|0|0|25-09-2012|78|398984|96631|447245|220539|96638|3|11|0
1625|7408|1952|Medical|defined processes|54549.0|0|1|03-03-2014|8|216252|2339|6611|598|809|3|11|0
1629|3276|1976|Statup|growth|36301.0|1|0|25-10-2013|53|11281|12494|35348|3403|5461|3|11|0
1632|3783|1959|Medical|defined processes|52854.0|1|1|24-03-2014|43|105697|908|10580|371|1461|3|11|0
1635|3427|1955|Medical|defined processes|59821.0|0|1|12-04-2013|11|629478|866|70984|221|540|3|11|0
1638|10785|1969|Technology|defined processes|44078.0|1|1|19-06-2014|17|24779|1780|10809|2323|270|3|11|0
1642|6575|1981|Technology|growth|56386.0|1|1|27-10-2012|51|230211|48028|214572|13862|32608|3|11|0
1645|10141|1960|Financial|good maturity|39228.0|0|0|10-05-2013|1|7579|1284|6702|758|3800|3|11|0
1650|8079|1982|Technology|defined processes|22448.0|1|0|26-02-2014|86|3524|1218|8524|23169|2046|3|11|0
1655|1834|1978|Financial|low maturity|35544.0|1|0|08-03-2014|77|30517|5073|23490|4854|1448|3|11|0
1658|1378|1972|Statup|growth|50334.0|0|1|24-07-2013|24|284824|16211|160174|84796|16441|3|11|0
1662|6457|1976|Technology|good maturity|64892.0|0|1|29-05-2014|77|527614|24686|230788|32555|24766|3|11|0
1665|6437|1985|Statup|low maturity|41473.0|1|0|19-06-2013|80|21602|8295|20730|15810|3634|3|11|0
1668|5299|1970|Medical|defined processes|69084.0|1|0|19-11-2013|43|1181545|107326|199596|39092|30276|3|11|0
1675|4712|1991|Statup|growth|20193.0|0|0|28-11-2012|18|8654|8969|22582|24146|11328|3|11|0
1678|4065|1976|Medical|defined processes|49544.0|1|0|12-02-2013|0|308365|95|73545|739|894|3|11|0
1682|2156|1955|Medical|defined processes|22554.0|1|1|03-11-2012|38|27827|693|10912|966|293|3|11|0
1685|7947|1969|Technology|defined processes|42231.0|1|1|25-03-2014|99|24281|461|8178|668|1615|3|11|0
1690|7397|1951|Technology|low maturity|49090.0|0|1|19-07-2013|45|494467|5933|82084|7417|630|3|11|0
1693|10398|1981|Statup|low maturity|24336.0|1|0|27-08-2012|82|1865|6829|2570|8445|2262|3|11|0
1696|1890|1971|Statup|growth|42033.0|1|1|19-09-2012|95|11629|1968|4750|2659|908|3|11|0
1700|8852|1976|Technology|defined processes|61064.0|0|1|31-08-2012|80|387650|126214|342315|25|45534|3|11|0
1703|1958|1973|Medical|growth|55012.0|0|1|21-03-2014|85|582287|160|65310|446|746|3|11|0
1708|7732|1978|Technology|defined processes|64813.0|1|0|02-01-2014|81|293955|29|124140|179169|97635|3|11|0
1714|4055|1992|Agriculture|low maturity|18746.0|1|0|29-05-2014|41|2519|10132|11768|12064|9979|3|11|0
1717|7629|1977|Technology|defined processes|22108.0|1|1|08-05-2014|46|5371|3274|9364|6486|2051|3|11|0
1727|1744|1965|Agriculture|low maturity|23529.0|0|1|07-01-2013|67|9171|7868|13536|3671|2784|3|11|0
1730|8605|1964|Medical|growth|46910.0|1|1|23-03-2014|36|48565|539|14267|270|175|3|11|0
1735|10092|1954|Technology|good maturity|70044.0|0|1|18-02-2013|46|1073833|263|250874|153390|14474|3|11|0
1741|7610|1983|Technology|growth|37292.0|1|0|18-04-2013|32|275028|348|86796|10569|23436|3|11|0
1746|10250|1947|Agriculture|growth|28389.0|0|0|20-11-2012|49|1718|5837|3739|7715|4062|3|11|0
1751|7807|1974|Technology|defined processes|44989.0|0|1|12-09-2012|26|98297|940|106242|49326|10089|3|11|0
1755|5394|1979|Agriculture|low maturity|16014.0|1|1|17-03-2013|42|3938|9468|4797|7146|8920|3|11|0
1759|5883|1972|Technology|defined processes|77981.0|1|0|26-05-2013|78|138335|120870|204923|16503|126478|3|11|0
1762|6616|1975|Technology|growth|59481.0|0|1|23-10-2013|47|178726|3805|85861|71621|66850|3|11|0
1765|9167|1956|Technology|defined processes|67131.0|0|1|26-03-2013|72|465044|71049|250705|93235|35911|3|11|0
1768|8312|1961|Agriculture|defined processes|28249.0|0|0|15-06-2014|80|1658|9624|7134|2524|14576|3|11|0
1773|8584|1952|Medical|growth|85431.0|0|0|08-06-2013|54|376079|53333|462890|168165|53515|3|11|0
1777|164|1977|Medical|defined processes|28973.0|0|0|13-10-2012|59|206972|149|46723|3500|2120|3|11|0
1780|5150|1979|Agriculture|low maturity|20194.0|1|0|17-12-2012|64|208|4850|7540|11082|10351|3|11|0
1783|10678|1959|Technology|growth|71232.0|0|1|28-11-2013|91|653866|17407|170487|34713|26736|3|11|0
1787|8008|1983|Technology|growth|36075.0|1|0|09-12-2013|54|46494|276|30637|12535|1874|3|11|0
1790|1419|1950|Technology|growth|34026.0|1|1|05-08-2013|11|18779|6354|15267|12197|8133|3|11|0
1795|10691|1960|Financial|defined processes|28520.0|1|1|14-06-2013|55|11034|262|10188|398|2428|3|11|0
1799|762|1981|Statup|growth|75774.0|1|0|02-05-2014|27|340446|21258|134245|258204|14025|3|11|0
1805|9284|1958|Technology|growth|53977.0|0|1|08-06-2013|21|620520|16542|165513|801|24405|3|11|0
1810|5513|1966|Technology|growth|37758.0|1|1|04-10-2012|49|27209|2796|10724|411|90|3|11|0
1815|2549|1983|Medical|growth|21840.0|1|0|21-07-2013|80|17097|324|9802|878|64|3|11|0
1821|5684|1971|Financial|good maturity|44635.0|1|1|11-10-2013|25|56148|343|9493|141|371|3|11|0
1824|1440|1978|Statup|growth|52513.0|0|0|04-09-2012|84|367940|17278|241607|104782|188950|3|11|0
1828|4687|1958|Financial|defined processes|80739.0|0|0|23-05-2013|92|674862|92696|736337|39599|407|3|11|0
1832|7129|1962|Medical|defined processes|54693.0|0|1|17-02-2013|72|686703|17494|142312|23204|26453|3|11|0
1836|7849|1970|Medical|defined processes|80336.0|0|0|09-09-2013|12|209265|19518|456473|160655|142562|3|11|0
1842|7419|1968|Financial|good maturity|27071.0|1|0|23-04-2014|90|8111|3589|19273|122|2222|3|11|0
1846|9931|1963|Medical|defined processes|4023.0|1|1|23-06-2014|29|5583|249|1435|1281|1138|3|11|0
1849|5010|1988|Technology|low maturity|25008.0|1|0|02-02-2014|72|2875|8920|8352|6405|1665|3|11|0
1856|6710|1951|Financial|low maturity|58217.0|2|1|17-11-2012|84|68824|1722|13597|3176|5456|3|11|0
1859|521|1985|Technology|growth|54006.0|1|0|18-09-2012|42|174337|77135|203947|6070|24314|3|11|0
1862|1630|1979|Technology|low maturity|61825.0|0|1|07-08-2013|56|162394|50161|100840|55613|30397|3|11|0
1867|9467|1984|Technology|low maturity|34738.0|1|0|11-05-2014|51|3469|2295|10337|3202|128|3|11|0
1871|8602|1964|Technology|good maturity|69932.0|0|1|12-06-2013|97|412424|172626|153389|150798|105335|3|11|0
1874|4796|1952|Technology|good maturity|49638.0|0|1|19-04-2014|71|18252|10101|3828|3145|5166|3|11|0
1879|3426|1975|Technology|good maturity|70300.0|1|0|15-07-2013|89|1045348|61068|338399|60422|46388|3|11|0
1885|10702|1984|Technology|low maturity|52413.0|1|0|03-11-2012|67|185914|8929|133475|56283|56497|3|11|0
1890|2747|1988|Medical|defined processes|67546.0|0|0|31-08-2012|90|864141|134156|768395|150197|38975|3|11|0
1895|3578|1949|Technology|good maturity|49160.0|0|1|20-10-2013|29|122869|21033|43239|25749|10681|3|11|0
1900|10789|1964|Medical|defined processes|45759.0|1|1|23-02-2013|13|42936|1120|18558|3217|603|3|11|0
1903|2337|1971|Technology|good maturity|29819.0|1|0|24-10-2013|77|9896|1310|24241|2133|1187|3|11|0
1907|10680|1986|Technology|growth|33235.0|1|0|05-02-2014|71|45876|759|16887|2963|1168|3|11|0
1912|6417|1971|Financial|growth|80573.0|0|0|14-10-2012|85|829759|138332|430944|60035|92654|3|11|0
1917|4385|1981|Medical|low maturity|36038.0|1|0|31-05-2013|82|23272|791|15570|356|2582|3|11|0
1920|2546|1977|Statup|low maturity|31878.0|0|1|22-06-2014|7|23712|4495|5966|10373|5728|3|11|0
1925|3112|1977|Financial|defined processes|22701.0|1|0|05-09-2013|2|2659|4174|9073|819|4642|3|11|0
1930|5734|1974|Medical|defined processes|61917.0|1|1|20-11-2013|83|46917|4527|36039|2459|2599|3|11|0
1933|7007|1968|Financial|defined processes|29543.0|2|0|01-04-2014|47|17341|3810|18972|3803|4674|3|11|0
1938|9291|1959|Financial|defined processes|34242.0|0|1|23-03-2014|25|8228|2593|4558|188|242|3|11|0
1942|5393|1977|Technology|low maturity|23763.0|1|0|07-08-2012|64|22142|885|6979|6946|2086|3|11|0
1945|10868|1951|Technology|high maturity|70792.0|0|0|06-02-2013|82|344338|45125|654552|104329|11496|3|11|0
1949|9955|1954|Technology|growth|39898.0|0|1|12-02-2013|20|69173|8246|26797|12246|7873|3|11|0
1952|3434|1951|Technology|low maturity|80872.0|0|0|12-05-2014|60|483301|72700|567684|94347|12760|3|11|0
1956|8514|1976|Technology|growth|29478.0|1|0|17-01-2014|59|8982|22|7672|3875|1459|3|11|0
1962|6355|1978|Technology|defined processes|44359.0|1|1|17-06-2014|19|20632|407|14555|7454|3518|3|11|0
1966|7165|1972|Technology|growth|64474.0|0|1|22-10-2013|59|381413|35566|172639|56606|86960|3|11|0
1974|8360|1971|Statup|defined processes|54690.0|1|1|07-11-2013|76|111097|16429|37818|7082|9085|3|11|0
1977|4867|1968|Medical|low maturity|38236.0|1|1|20-09-2013|2|58459|675|18816|2120|401|3|11|0
1984|1406|1975|Technology|low maturity|53201.0|1|1|12-02-2013|49|280657|7465|81159|20815|849|3|11|0
1987|4552|1991|Technology|defined processes|51373.0|0|0|22-06-2013|37|83908|2716|101605|64226|26966|3|11|0
1991|8212|1971|Financial|defined processes|39791.0|0|1|28-03-2013|89|85224|15509|27393|13376|13684|3|11|0
1999|176|1980|Statup|low maturity|67506.0|0|1|02-01-2014|73|90066|38853|67131|33041|36575|3|11|0
2003|6679|1966|Technology|low maturity|33279.0|0|0|12-06-2014|29|10896|3859|3556|972|491|3|11|0
2006|3599|1970|Technology|defined processes|63684.0|0|1|26-11-2012|61|575260|80254|428111|208611|93269|3|11|0
2010|2002|1958|Technology|good maturity|71964.0|0|0|20-05-2013|81|587096|51914|932259|180420|34798|3|11|0
2015|4102|1975|Statup|defined processes|37284.0|1|1|29-03-2013|46|11510|1043|2239|2808|1646|3|11|0
2019|2375|1972|Technology|growth|30261.0|1|2|25-09-2012|75|8274|713|5423|847|3250|3|11|0
2022|4954|1956|Technology|defined processes|48195.0|1|1|21-01-2014|53|106756|27883|68797|52278|7542|3|11|0
2025|9423|1979|Financial|defined processes|32765.0|1|0|23-02-2014|49|13565|3028|17698|7668|3311|3|11|0
2029|10001|1985|Statup|growth|7500.0|1|0|01-08-2012|98|5229|17521|17827|13137|14285|3|11|0
2033|3491|1975|Technology|growth|55914.0|0|1|29-04-2013|32|384818|60973|364888|119093|101396|3|11|0
2037|5872|1951|Technology|low maturity|60689.0|0|1|01-06-2013|23|240856|90288|216137|63056|6453|3|11|0
2041|4974|1970|Technology|low maturity|83273.0|1|2|25-09-2012|98|433676|89504|650367|16677|102164|3|11|0
2044|4095|1971|Technology|defined processes|37150.0|1|0|11-09-2012|80|167473|37091|64826|49236|34840|3|11|0
2049|2079|1947|Statup|defined processes|81044.0|0|0|27-12-2013|0|450925|26783|535554|73693|98917|3|11|0
2053|10509|1955|Financial|low maturity|36927.0|1|1|02-06-2014|46|51485|54|16926|444|795|3|11|0
2056|7441|1973|Technology|good maturity|71128.0|1|0|06-10-2012|80|958549|159329|447786|20670|839|3|11|0
2059|7187|1969|Financial|growth||1|1|18-05-2013|52|375899|42209|48185|94036|66922|3|11|0
2062|2345|1982|Medical|growth|70038.0|0|0|25-10-2013|54|587913|54745|348558|71918|54749|3|11|0
2065|123|1951|Technology|high maturity|67046.0|0|1|06-01-2013|92|544680|35051|133171|23091|151197|3|11|0
2068|10500|1984|Technology|defined processes|31761.0|1|0|05-04-2014|96|19090|1210|20587|16848|14249|3|11|0
2071|2712|1956|Technology|defined processes|71866.0|0|1|25-12-2013|85|184904|178295|178949|103483|39221|3|11|0
2076|6958|1977|Financial|defined processes|27889.0|1|0|05-07-2013|42|14296|419|4811|936|416|3|11|0
2079|10339|1954|Financial|growth||0|1|23-06-2013|83|161441|660|22692|851|162|3|11|0
2082|6497|1960|Technology|defined processes|51651.0|0|1|07-11-2012|32|293809|6444|23315|13379|6553|3|11|0
2086|2802|1992|Statup|defined processes|87000.0|0|0|15-12-2012|61|196385|25177|607231|67096|17705|3|11|0
2091|2686|1969|Agriculture|growth|22390.0|0|0|21-10-2013|49|976|1235|4156|15300|1349|3|11|0
2096|7428|1975|Technology|growth|80144.0|0|0|30-09-2013|47|240536|132839|445947|250248|192630|3|11|0
2101|6544|1949|Medical|growth|67911.0|0|1|22-05-2014|63|529489|495|356497|63136|28721|3|11|0
2106|6183|1962|Financial|defined processes|58646.0|0|1|10-06-2013|3|62854|1657|44647|6639|5083|3|11|0
2112|11091|1953|Technology|growth|34587.0|1|1|16-05-2014|68|7330|2063|9735|2496|802|3|11|0
2115|9907|1969|Financial|growth|66476.0|0|1|04-12-2013|80|742332|28619|152652|25887|9214|3|11|0
2118|6262|1962|Financial|low maturity|72217.0|0|0|10-04-2013|93|816732|42206|450048|55326|56166|3|11|0
2121|10067|1976|Statup|growth|25176.0|1|1|10-08-2013|79|4250|513|4861|36|332|3|11|0
2126|2493|1966|Technology|defined processes|61286.0|0|1|02-08-2013|34|356432|979|107396|19637|9451|3|11|0
2132|11181|1949|Medical|defined processes|156924.0|0|0|29-08-2013|85|2194|1936|2770|1243|1030|3|11|0
2135|10127|1965|Technology|defined processes|58692.0|0|1|06-04-2014|21|301904|11407|61592|4249|7782|3|11|0
2140|10432|1974|Technology|good maturity|19346.0|1|0|30-01-2014|26|2625|987|9630|3552|6455|3|11|0
2143|9727|1957|Technology|defined processes|23539.0|0|0|28-02-2014|13|4408|24105|11803|16720|1914|3|11|0
2148|7873|1973|Medical|growth|63516.0|1|1|06-07-2013|30|141851|11520|114486|15517|14201|3|11|0
2152|9481|1976|Technology|defined processes|17148.0|1|0|28-01-2014|80|9738|9579|11583|13901|10340|3|11|0
2156|8726|1964|Statup|good maturity|41713.0|1|1|29-04-2014|57|77295|8533|44829|10519|10687|3|11|0
2161|902|1980|Technology|growth|62994.0|1|0|04-03-2014|74|224183|12901|48616|4078|12531|3|11|0
2165|9706|1974|Medical|low maturity|31560.0|1|0|24-06-2013|98|62324|1045|20060|4264|947|3|11|0
2172|4084|1975|Technology|growth|60934.0|0|1|17-01-2014|41|224044|155949|155538|192208|93314|3|11|0
2177|492|1973|Medical|none maturity|48432.0|0|1|18-10-2012|3|322587|3162|50568|4939|3869|3|11|0
2182|3266|1964|Technology|defined processes|42523.0|0|0|23-04-2014|96|14187|36342|11066|3104|26225|3|11|0
2188|10652|1957|Financial|growth|65487.0|0|0|10-01-2014|48|240884|67228|500453|199147|63|3|11|0
2192|7990|1947|Technology|defined processes|27469.0|0|0|02-08-2012|2|9104|1780|2340|3831|2758|3|11|0
2199|9014|1975|Technology|defined processes|37085.0|1|1|26-06-2014|65|39235|1851|16253|2300|193|3|11|0
2203|2736|1978|Technology|defined processes|73807.0|0|1|02-01-2013|88|366981|124905|156343|71656|78618|3|11|0
2206|1092|1980|Technology|defined processes|61014.0|0|1|11-08-2012|17|269277|129689|495527|182858|43710|3|11|0
2210|607|1955|Statup|good maturity|41769.0|0|1|13-02-2013|31|302043|29366|131436|32260|398|3|11|0
2213|3661|1995|Statup|low maturity|80617.0|0|0|12-10-2012|42|594128|51574|631154|72375|55344|3|11|0
2216|736|1983|Technology|growth|28427.0|1|0|21-03-2013|67|18434|3053|19745|3598|3639|3|11|0
2219|9246|1985|Financial|growth|40101.0|1|0|14-10-2012|73|171277|3987|129235|26866|24367|3|11|0
2223|1448|1963|Financial|defined processes|33562.0|1|2|25-06-2014|33|21332|12607|12136|920|3340|3|11|0
2227|4201|1962|Technology|low maturity|57967.0|0|1|03-03-2013|39|229212|7720|137664|4035|357|3|11|0
2232|8080|1986|Technology|low maturity|26816.0|0|0|17-08-2012|50|5928|1268|6654|3261|4483|3|11|0
2235|10870|1967|Technology|defined processes|61223.0|0|1|13-06-2013|46|709931|43425|182519|42658|118711|3|11|0
