,ID,Recency,MntPayroll,MntMarketingExpenses,MntRecruitmentExpenses,MntBenefitsExpenses,MntLayoffsExpenses,MntOurServicesUsage
1,2174,38,11600,1727,6337,2835,1057,6495
4,5324,94,173244,43256,118547,46684,27640,15748
7,6177,32,76789,10604,56840,3181,1752,23162
12,2125,82,194852,61216,480171,225381,112232,30662
16,9736,51,53037,5444,19654,2386,13712,4612
20,9360,41,86271,2175,73469,69424,38843,48878
24,1409,69,270978,3813,27236,39711,6825,99570
27,5255,19,5292,1111,3705,3686,263803,362675
31,3033,56,112880,17800,44259,34799,22488,89890
36,4339,37,702470,17821,151958,580,8814,35093
40,8601,3,421082,76441,536072,82765,178451,102412
43,7281,80,81156,11911,50096,3492,2765,39750
47,7286,92,13731,6320,15401,3105,5101,13362
50,8614,29,245555,19079,125235,37684,67588,14632
54,9381,57,328210,9114,124979,12770,24750,109831
59,8375,63,447501,531,28420,544,637,43569
63,6518,8,546683,770,48054,168,6037,6284
68,4477,4,247353,49466,159982,7123,82609,109599
71,10629,25,25851,3946,43580,17545,4908,17556
75,5846,68,2567,1739,6405,2787,1778,1723
81,2261,5,4874,1316,5701,2650,504,4857
84,535,18,163461,23925,424052,27603,65886,76099
90,8996,4,230400,42281,192296,49140,37842,53126
93,11178,69,15402,2099,10025,532,1701,4639
97,11100,37,51523,2154,7426,842,1077,2811
101,1016,43,41809,1866,6679,2427,448,5461
105,8373,94,1079,3558,6081,10156,338,9961
108,3629,17,76319,3357,31027,4552,4898,27118
114,9215,19,378666,868,101636,506,965,72828
118,5234,85,12731,5924,25577,844,9581,30839
122,8442,63,9294,622,7506,3747,4080,7713
127,3381,51,70209,190,16472,836,837,4560
130,8026,10,120973,58713,73603,65326,89295,58851
133,1295,96,231053,65224,196767,38278,71529,124104
137,9579,61,53858,1441,34030,2920,216,16776
142,8690,73,399620,28639,756742,36289,40562,126188
145,9949,36,598606,16548,141921,32881,41308,49649
149,4050,65,42328,16529,29784,12676,20212,8035
153,92,12,5701,7168,24428,19509,14527,20133
157,9283,49,8086,1392,7239,2348,174,895
160,2795,0,5764,220,3531,108,154,5579
163,10095,9,1001324,12583,240816,16701,12973,12717
168,6637,46,277233,162458,305573,173266,76614,124602
171,6460,78,12266,4933,6562,11493,8202,16933
175,8717,56,1149793,71306,449957,69736,71852,26302
180,7698,81,152101,3321,22361,2711,5055,7539
183,10796,16,47261,1161,6837,942,153,12088
186,5823,63,35456,288,2400,174,78,2396
189,6431,13,42888,1956,18376,3378,171,4676
193,1324,93,23609,3198,21057,3257,19283,22557
196,6999,80,656902,16569,106215,32827,16777,8486
202,8727,63,587670,43563,337677,42889,87558,54585
208,868,99,54938,909,7434,928,730,4853
212,6927,70,224687,528,30133,829,687,10399
215,1584,79,171219,7773,171951,25691,19084,89935
219,454,48,824052,32888,162705,42205,32172,43435
222,4785,3,520912,7381,154743,19275,607,14316
225,4653,46,131271,220,16827,2455,1382,39024
228,460,72,792446,86468,740217,67202,51511,17918
233,9617,37,660,4243,5545,6680,232,4337
236,2936,46,18354,809,4787,686,372,1363
239,11004,23,8281,765,5230,7458,954,2653
244,6439,37,789449,631,133021,254,28337,152652
248,8867,90,864473,134163,768813,150098,38112,172448
251,6340,52,3560,3542,7628,405,2426,11118
255,5304,35,24905,757,8202,509,746,1771
259,3153,24,11300,380,4255,131,67,2846
263,9396,31,9186,781,6884,4803,1920,5331
269,4557,11,10656,7659,19340,8359,2710,21585
273,6336,55,13894,2481,14530,8150,7391,4945
277,7828,29,68351,129220,396948,188320,22075,15142
281,10144,84,297734,7191,79576,445,11444,182572
284,8962,18,26866,796,8142,66,394,3696
287,8148,88,285835,28232,242107,55947,114086,135416
291,7254,74,39421,452,56374,20365,8905,14783
296,2874,20,6618,4124,7171,4599,3693,8926
300,5827,53,36379,188,12660,2473,2393,10529
303,1717,43,80341,15257,93352,20053,13612,52252
310,10032,86,3389,5883,14056,2857,12323,17726
314,3050,13,185145,49,28542,3314,2354,17377
317,9478,30,91328,64446,128752,65129,3130,50385
321,520,81,3495,3126,7518,6084,2348,9975
324,2607,78,424193,17128,118484,7042,23214,41796
327,3896,3,22542,1862,11412,321,1434,2438
330,2861,79,9896,1097,6162,3177,216,4247
335,10151,38,317229,46397,247308,151199,46870,139497
341,11191,11,37962,32903,38663,11148,3767,18476
346,8553,65,30916,501,9670,765,564,3247
353,11056,18,546102,91263,410681,119496,907,22844
357,6184,6,561332,64862,785221,84973,128470,48448
361,9336,38,512181,383,83318,578,413,41220
364,5837,67,247406,8612,160276,6277,8649,65653
367,4432,82,2462,3524,20202,6927,11348,9797
370,5680,66,10723,4762,7452,648,6860,3135
377,4459,13,10275,4866,14488,4761,4617,1290
380,2098,38,11979,103,5068,110,507,1922
383,3310,94,73834,3602,90433,12026,1821,32575
387,6202,78,571985,50934,142878,33106,50958,159425
391,5642,0,140118,4803,61168,440,13129,4582
394,7683,80,554135,35979,113173,174,7864,78117
398,798,71,2219,362,6920,8612,6778,5183
402,7617,83,67575,5449,61580,3224,8813,19400
407,8890,1,155364,7203,80541,13057,7370,10068
411,10882,50,407114,53929,221241,58905,150936,26904
415,7106,73,483708,807,591604,156366,819,12129
421,3129,30,5255,3207,11308,12374,5227,9683
428,5987,52,2035,2669,11331,10054,6612,12811
432,238,76,515588,47495,181347,149037,95502,95342
435,9347,49,31764,476,7282,2453,873,6304
438,5455,89,99944,669,15227,2309,1893,5793
441,7495,72,77480,28298,31479,16643,940,4931
444,2106,99,609,6171,3881,7435,6129,12198
448,2541,7,14979,7068,11192,11918,295,5319
451,2807,24,656433,38108,161118,62215,47892,37252
454,6233,21,507955,19857,364593,25373,47290,9624
459,10648,78,398246,96243,447250,220846,96559,32676
464,2815,46,7508,5422,39254,17377,15973,37263
468,9697,86,335146,42709,127247,28074,5389,5778
473,6619,91,22429,1298,13935,4032,979,4445
476,916,67,20486,3468,4714,2680,765,2950
479,10581,41,281437,7318,84613,15264,921,119197
483,1676,30,213389,2247,44224,404,2616,5873
487,5562,92,502447,12449,109661,16549,6504,90908
490,3403,11,1170157,19452,594549,99320,76210,134221
495,3136,88,317174,25171,265725,25744,19616,12474
498,716,63,529569,417,356341,63484,28416,150
501,10623,2,28286,513,4967,431,511,471
504,10160,49,31268,184,7270,2500,492,6483
507,6071,77,493492,70553,324026,146902,40089,84430
511,4320,6,325731,83985,300290,86333,58354,91223
516,11025,9,65516,692,46689,4708,3190,20241
520,3696,67,27478,1256,12392,2899,710,10157
526,4322,20,881470,38784,319255,16346,25756,12664
529,3281,69,206585,10733,67325,30419,27036,71814
533,4437,65,112551,6591,92777,3069,9526,38429
536,1991,0,78908,645,11957,320,195,7881
540,3665,46,1091,9847,8706,11810,3102,22199
544,7822,56,198541,18153,252628,32181,108827,54731
549,2256,33,17853,958,3190,540,720,1109
553,9460,74,30653,3866,47870,19907,21769,42117
558,8420,27,7388,4810,13537,15420,8124,17122
562,9780,12,465569,25092,132975,136346,242,37384
565,4184,48,189458,2343,29454,3905,2581,40059
568,10381,43,14860,677,3263,689,387,4460
571,3526,58,32673,130,5797,194,820,1827
574,7369,56,25294,6178,25768,6068,617,683
578,10242,39,56797,774,11882,757,701,8082
582,5081,54,9087,148,16239,6362,6888,10482
585,8036,10,31582,1804,13487,7326,2791,9954
592,4501,94,292976,127173,635666,132657,127242,165752
596,5252,80,16949,12234,18849,7918,1467,13336
599,3537,57,31573,3616,31966,2653,8187,4178
602,7972,79,400235,32259,519825,71580,75433,54670
606,7232,99,55491,53,6111,2490,207,4371
610,7930,74,101467,13555,76048,20978,18766,40449
613,6222,28,25848,384,8919,2951,569,2728
617,1503,31,85220,1796,16939,2801,1068,2572
620,2782,23,352977,975,27136,10442,969,15377
625,3641,93,10511,2475,15549,2378,1346,6264
629,5063,76,41474,5369,129530,10252,3327,3491
632,5156,13,129972,129675,259749,168650,121733,83246
637,944,6,121171,103297,69158,8656,44882,48150
642,2131,37,1063805,89503,102526,16502,12369,25597
648,4679,42,721602,408,152378,119427,50731,50664
652,6661,63,757179,80333,217471,29419,80853,11028
655,5555,81,1637,1021,1918,1550,1353,1955
658,3867,36,410361,112203,420942,97,82743,71272
662,5084,87,445624,53789,213313,104633,98088,151143
665,10826,77,6024,1968,7631,23305,4210,19176
668,11007,43,26707,185,6283,448,153,2374
671,10379,87,327102,9847,122550,19631,14880,83256
674,2920,63,789534,609,142700,12386,9877,38643
679,9596,19,365455,32462,117035,34807,110852,6740
682,75,32,34407,11245,137832,179307,61441,45193
685,10142,99,372045,18064,126387,47879,48330,78839
691,143,73,466262,200,224645,119303,49893,99263
695,9239,94,92835,4290,18868,3167,3177,6866
700,9977,99,321579,11372,309824,33127,26148,34050
706,4472,34,23489,777,8153,6828,2720,18308
711,1272,49,664863,58674,83441,32294,928,66664
714,6969,75,99368,13195,66230,43730,8663,4423
718,10159,77,440047,81693,368904,808,122754,174664
721,4990,90,524203,132,134882,28246,28167,155491
725,7212,99,54537,78,7135,652,388,4796
730,5329,24,8884,577,3855,277,68,957
733,5956,74,144865,2793,99978,7562,2945,30640
738,6516,37,623,745,1645,7712,4878,6943
741,7458,26,39724,2768,25306,4186,3569,24196
746,7235,37,2282,5410,12958,4035,8667,7261
751,7938,92,350181,8436,66898,17038,4311,4440
755,3870,28,359445,35313,314109,93648,116713,89186
759,6488,86,76266,604,7610,37,828,16969
762,6406,13,647778,107729,391889,175385,67806,40199
766,5331,8,587431,51100,898960,247144,191,86639
769,8786,52,301710,7383,74271,10122,165,58492
773,2371,22,39042,1901,22224,3681,4858,12345
776,1072,64,70080,391,17551,738,318,6360
779,10736,28,522622,955,522280,227743,120410,134793
782,49,39,2209,3264,6460,4987,1868,9186
785,4211,5,4201,12528,5598,3558,16204,17710
790,6543,45,521153,168523,706621,80768,76498,61485
796,6722,98,479742,28986,136623,75577,14540,35832
799,8523,39,24127,1346,16098,12118,2182,5103
802,236,62,28174,23749,29121,29463,14206,47278
806,7326,83,34461,1622,19487,2918,7936,146
810,2964,0,3760,10539,8422,3108,16411,32224
814,6303,72,410755,73528,747157,76590,161682,30472
817,7462,67,68270,385,226980,51338,157064,68726
821,1143,43,7323,10809,13071,3938,11431,11351
827,6768,75,22359,1367,8828,2449,1368,2234
830,4887,65,10798,5674,28475,11738,1966,8392
833,11003,10,2273,5752,7078,589,18326,18296
836,6141,46,191126,9036,97769,556,6876,82268
840,4186,11,18844,6787,15644,12265,8533,17052
843,11121,76,2314,14505,28581,16097,3342,7354
847,5935,60,547082,7457,140857,114,7277,63918
850,7848,17,224679,2078,25608,7785,181,110754
856,4877,2,34341,904,7544,670,193,54
860,4297,71,13738,2972,18737,6642,1030,480
863,4271,80,46673,35685,69456,84739,41811,66114
866,115,0,275526,11072,68910,25965,7811,7899
869,2447,71,4860,12537,15682,19048,7195,12070
874,7631,34,562938,58229,168880,43983,16323,142379
878,1446,12,387519,68558,569214,89675,45895,68877
882,8916,78,9851,1323,5799,929,328,1618
886,7023,87,189148,2135,55545,889,5682,12959
889,2930,7,852254,60273,207079,78841,36275,48519
893,9960,52,339,980,1357,8136,3369,2537
898,7037,50,194660,55638,134517,15409,745,3682
901,8945,46,171492,117,11827,236,1638,20630
904,6404,10,151728,7329,89281,529,7029,28748
908,6534,94,29139,86,29310,299,5295,4650
911,4654,40,571403,12867,523800,63746,60841,24785
918,2625,30,156371,29107,56498,30229,32123,47097
925,5871,98,73213,28572,217529,10790,24217,115318
930,5303,42,471879,671,510397,99589,21981,12765
934,4843,92,203917,35885,305945,46939,17817,227424
938,3673,59,371335,17079,238926,23693,24540,106423
941,4128,51,517760,12806,54191,16928,6277,120157
947,8405,83,135772,25925,51464,23161,25354,46822
950,7574,80,11185,859,13263,2127,4967,11094
955,10031,50,20639,2801,23558,3075,1833,4286
959,9665,48,267107,3858,30653,4125,466,57697
963,2456,84,80485,4202,46411,362,17108,2855
967,7011,47,43852,2233,27848,68,9825,12358
971,1734,37,59867,804,11744,4207,2094,5915
974,9209,85,829072,138387,430866,60503,92240,15820
978,3308,54,30802,9502,12520,2935,11897,30379
982,6634,78,22091,3864,18612,745,143,11877
986,8164,13,1023664,93099,651189,49959,55368,37175
991,9850,32,3341,6409,7587,728,186,3116
995,5184,65,4340,2540,11683,2508,42,4416
1003,5527,25,4279,12833,11625,3708,13468,15837
1009,6119,52,10649,471,3456,595,380,4504
1013,1970,14,63140,852,21900,7409,89,12645
1017,8562,72,127831,4713,73605,15687,6607,11678
1020,5287,77,45811,2734,26146,4029,1765,1199
1024,4240,79,4677,9559,16229,17790,715,12539
1028,10175,0,18469,836,2812,235,961,2694
1033,5263,99,5142,10782,13960,3230,8587,16110
1037,67,6,68963,817,16353,497,316,8092
1042,10749,62,73971,18626,66852,7271,12090,2395
1047,4002,3,463925,96329,333174,168240,53437,10429
1055,7290,68,347305,44512,534629,17709,900,26101
1058,4507,87,631946,28320,491072,30444,14486,56933
1065,4415,19,10834,4858,4675,3174,3100,14311
1069,2875,93,444161,44638,382512,11073,8689,17883
1072,3807,83,473522,21234,176273,19381,21395,56794
1077,577,10,9910,1716,7035,976,3281,2184
1080,3535,68,251922,108773,334045,65301,92470,117579
1086,10914,3,4188,1759,7948,2103,1603,2068
1092,4944,24,227334,23972,389417,42133,21305,75918
1095,9964,56,162545,50498,100791,55348,30463,27768
1098,1109,38,6622,172,5239,617,641,1606
1102,1545,95,120833,19036,206060,25212,19231,54110
1106,6271,13,53771,363,8478,39,461,2962
1110,375,79,516210,56300,449469,86404,33225,16572
1118,880,47,2126,23614,11538,8477,6310,46509
1121,4713,15,74362,539,42427,2684,1543,6330
1124,2308,40,110700,5613,137134,26469,23881,29653
1128,8977,51,1134,3901,4124,2677,3132,11478
1135,7613,97,166893,5951,107735,11224,8867,29084
1139,11166,81,229850,5271,56398,3757,2260,20831
1142,4066,76,1558,5965,8510,4422,8901,20187
1145,4961,56,29706,911,25968,2548,2473,3225
1150,1453,59,735858,40917,183582,52630,20445,30935
1154,2613,16,162744,6191,37051,6737,13820,13788
1158,7959,19,658714,80780,483825,123874,13808,13574
1161,8432,0,454547,910,171347,8583,19085,32812
1165,3598,53,441413,35478,83904,7286,29689,11933
1168,10486,54,476651,75159,162955,29827,151547,97445
1172,8278,3,863318,83798,547248,86651,99254,33160
1176,5907,24,8221,533,8260,729,396,2181
1180,359,33,373655,14058,83053,6226,9819,19718
1184,9392,17,4499,1082,11907,420,124,1120
1188,4088,22,108612,1126,28546,13604,1781,4463
1193,3515,94,87430,13425,34833,10616,6457,10670
1196,2246,91,43851,12810,23955,29225,15377,61765
1200,837,0,63219,6803,57739,13869,13816,22845
1204,2995,64,291776,10619,689242,84869,10875,296
1211,7192,58,172573,73361,93172,95073,78893,34508
1217,8876,49,132933,48,16822,589,562,4910
1220,10395,25,1536,45637,3845,4734,6232,42606
1225,257,74,952208,12506,180246,47446,12425,12813
1230,6230,53,110408,5584,59483,7238,1344,7513
1233,1502,67,18348,3806,19170,3907,3856,6339
1236,4174,81,97933,1845,19137,2714,871,11331
1240,11086,18,1434,6858,2689,3345,6966,3949
1244,1291,90,152780,9579,121359,12245,12921,45318
1247,803,82,12342,779,5446,646,402,4610
1254,5011,51,595385,23875,123941,10650,23742,154420
1267,11114,94,25199,4930,9707,6292,8166,32326
1271,7488,30,420341,15738,186266,151904,38641,15650
1277,10637,77,24910,405,27980,8532,30134,10740
1283,7384,18,113466,61858,204360,34846,26444,47750
1287,2516,84,22624,2141,10417,6672,4913,34600
1291,5068,75,14783,1962,7713,2718,1029,1247
1294,2811,21,52765,723,9605,415,66,1422
1299,10641,5,6668,5915,4563,13566,4447,25200
1303,3099,48,183716,5069,65795,3318,5626,49257
1309,6658,37,771181,51085,154608,54357,10052,154740
1312,10260,74,202330,5524,74734,11438,5779,14099
1315,6197,39,37647,466,17380,948,458,3428
1318,1920,59,44561,4107,21089,6626,715,27594
1321,10377,37,170713,6479,97842,24714,12414,88172
1326,7937,86,10650,7880,25173,6700,3299,7512
1330,4832,84,6155,5094,17512,3639,24472,46024
1336,9495,29,358829,108214,413565,141342,97397,32503
1341,5510,2,262850,6247,61190,475,10070,102898
1345,979,11,6091,10144,21550,19878,14987,42240
1350,10590,91,794330,73862,573855,499,29538,14489
1355,3834,35,231165,161773,215510,171249,30566,53250
1359,7275,34,79863,1066,31398,4633,4691,12549
1363,6181,36,488779,21137,238467,56064,108128,28845
1368,4096,24,112715,19493,21435,16835,14059,5278
1371,9140,89,51302,4567,24941,4946,7446,1390
1375,8805,1,283730,10184,38676,313,13365,27849
1380,10420,56,95694,14843,64846,2184,9736,38623
1383,4345,49,5732,1261,9171,2435,389,4174
1387,8702,10,9654,1113,7137,100,3816,2848
1390,8216,7,158494,684,76749,13575,7260,71773
1393,5289,30,8629,4606,12915,15909,4272,29256
1396,8663,85,11885,986,3776,46,895,1940
1399,10490,11,100713,64108,79336,65458,399,109514
1402,2534,4,97076,1937,41218,6624,2680,41219
1406,5491,70,172237,12671,112437,8239,361,15972
1410,618,17,422663,7564,238670,69155,46232,15737
1415,6376,83,191768,56369,139843,51385,8865,100928
1418,5654,34,20762,4561,10858,6256,4527,17128
1421,7000,18,279536,172529,74579,38807,8250,246952
1425,2428,23,3323,18626,26533,11325,8745,12545
1428,8418,60,7588,10694,17251,8521,6312,13497
1431,10033,54,2639,3812,10109,11029,2736,10688
1436,8588,92,201912,2917,43573,3217,5675,35674
1439,3220,30,29296,12316,59622,19031,1232,36529
1445,4682,88,99600,27110,102547,28651,48677,6796
1449,1927,41,399889,27412,159985,58776,8903,39662
1453,5975,82,37291,687,17599,640,506,3517
1457,2157,49,15899,8699,16434,11628,5129,22691
1464,5074,10,30461,979,10618,2439,565,5281
1468,7196,20,9083,350,3902,673,67,1927
1471,4864,68,72685,7371,58100,13572,1715,24625
1475,3697,20,69676,8809,26342,12750,7744,12277
1478,5286,68,112414,1473,54604,7372,7751,36363
1482,3102,32,2605,3415,12855,3598,5963,7122
1485,9988,84,553494,25660,142830,65816,67184,8199
1491,7494,11,209058,381,40238,3615,2507,15592
1495,10770,73,247209,161488,295461,210357,85714,47813
1499,6318,48,758973,12299,385670,33579,89493,89021
1503,3594,74,539137,6155,91348,8109,6935,97640
1509,10128,21,620932,16867,165240,585,24269,82828
1512,9451,92,811334,76387,428095,99289,137655,107517
1516,1490,84,675068,360,85068,10163,7970,77683
1521,8643,21,252864,98826,827346,219252,70960,196676
1524,11110,56,2769,1452,1974,939,865,1930
1527,7998,77,53407,8172,17275,13860,27,21125
1534,3745,92,5573,36822,7141,556,10188,45958
1539,8920,4,448924,40204,469585,80707,141,91961
1542,528,99,267658,38966,701954,149501,165334,63076
1545,10212,43,65399,4581,16439,200,4317,11197
1549,2217,46,11592,1069,2901,2131,1715,6233
1552,8091,50,423645,184971,368181,13602,97222,21771
1557,4037,77,3388,1515,3484,8025,600,5613
1560,5424,30,29044,12709,59675,19093,1760,36095
1563,4828,12,71150,99173,278493,185843,121556,38195
1567,4390,14,459180,15672,171354,142190,23082,31556
1573,8135,41,7319,4825,23297,7235,859,11043
1579,6257,81,255760,43385,134238,37273,14914,24400
1582,3503,78,255602,47256,573810,52469,32585,15928
1588,5892,11,158629,6489,45889,8104,2653,2233
1593,2262,74,202642,5749,74591,11457,5117,14704
1598,7022,2,739925,107056,309210,140457,80817,35469
1603,800,57,23535,1078,6666,808,183,2867
1606,8969,59,548460,31399,422746,268,112667,28767
1610,6729,95,456657,19902,832613,75497,118656,38608
1615,10099,21,238503,115469,215289,169635,69117,76164
1618,3011,23,86541,12906,75479,33088,15794,6311
1622,5120,78,398328,96380,447038,220978,96144,32918
1625,7408,8,216091,2112,6845,427,165,9122
1629,3276,53,11657,12706,35918,3331,5690,12846
1632,3783,43,105861,370,10844,128,1691,657
1635,3427,11,629563,444,70490,301,839,35024
1638,10785,17,24084,1918,10351,2293,154,4107
1642,6575,51,230637,48806,214303,13093,32367,75415
1645,10141,1,7168,1053,6299,521,3973,3433
1650,8079,86,3621,1908,8859,23720,2489,18685
1655,1834,77,30037,5500,23531,4184,1886,4166
1658,1378,24,284782,16756,160838,84876,16187,134499
1662,6457,77,527651,24745,230350,32799,24425,65157
1665,6437,80,21050,8729,20145,15605,3437,9842
1668,5299,43,1181129,107278,199396,39711,30238,30536
1675,4712,18,8394,8986,22519,24201,11653,9453
1678,4065,0,308755,943,73555,357,932,23243
1682,2156,38,27442,533,10333,371,89,4231
1685,7947,99,24098,741,8466,45,1512,4284
1690,7397,45,494401,5477,82763,7500,341,100610
1693,10398,82,1593,6559,2912,8520,2280,12399
1696,1890,95,11817,1711,4025,2052,219,7487
1700,8852,80,387971,126086,342139,707,45421,180617
1703,1958,85,582420,121,65941,438,411,13158
1708,7732,81,293842,31,124353,179421,97837,52150
1714,4055,41,2768,10132,11401,12097,9657,20251
1717,7629,46,5641,3718,9321,6153,2057,6921
1727,1744,67,9436,7775,13319,3574,2629,20385
1730,8605,36,48604,952,14967,367,272,6120
1735,10092,46,1073768,388,250409,153896,14286,14541
1741,7610,32,275326,725,86345,10239,23539,66696
1746,10250,49,1634,5833,3927,7853,4880,8836
1751,7807,26,98607,694,106802,49035,10331,106193
1755,5394,42,3085,9446,4321,7623,8668,7308
1759,5883,78,138417,120904,204312,16209,126163,60274
1762,6616,47,178915,3635,85937,71463,66810,58278
1765,9167,72,465089,71661,250102,93675,35127,62629
1768,8312,80,1242,9796,7645,2719,14394,10750
1773,8584,54,376814,53776,462868,168801,53901,53827
1777,164,59,206592,239,46910,3086,2495,12644
1780,5150,64,617,4115,7411,11032,10852,15115
1783,10678,91,653705,17864,170029,34561,26151,17741
1787,8008,54,46286,564,30944,12953,1024,30112
1790,1419,11,18222,6720,15882,12958,8244,17244
1795,10691,55,11878,341,10867,324,2476,20793
1799,762,27,340953,21687,134313,258904,14751,56913
1805,9284,21,620751,16450,165963,611,24804,82684
1810,5513,49,27054,2219,10506,808,887,1892
1815,2549,80,17485,808,9574,906,689,1837
1821,5684,25,56203,161,9886,978,679,3871
1824,1440,84,367589,17100,241155,104317,188145,232518
1828,4687,92,674303,92983,736690,39802,404,92567
1832,7129,72,686521,17838,142457,23549,26284,35106
1836,7849,12,209366,19941,456131,160371,142625,66188
1842,7419,90,8932,3924,19775,630,2380,3575
1846,9931,29,5792,576,1079,1530,1278,1304
1849,5010,72,2116,8091,8172,6128,1048,9631
1856,6710,84,68121,1599,13538,3714,5832,13913
1859,521,42,174699,77916,203203,6657,24616,97545
1862,1630,56,162385,50563,100279,55226,30597,27274
1867,9467,51,3795,2268,10724,3282,130,2741
1871,8602,97,412654,172449,153903,150106,105524,57818
1874,4796,71,18265,10303,3703,3081,5932,552
1879,3426,89,1045499,61933,338985,60898,46147,46726
1885,10702,67,185385,8149,133511,56048,56392,12034
1890,2747,90,864143,134575,768203,150110,38560,172817
1895,3578,29,122147,21687,43187,25526,10871,15381
1900,10789,13,42720,1033,18453,3909,638,4059
1903,2337,77,9266,1075,24192,2030,1222,2832
1907,10680,71,45569,620,16106,2275,1568,6461
1912,6417,85,829388,138830,430060,60391,92830,15494
1917,4385,82,23901,680,15889,412,2148,7240
1920,2546,7,23251,4124,5231,10987,5169,23048
1925,3112,2,2773,4755,9049,789,4744,5312
1930,5734,83,46322,4134,36216,2779,2557,1818
1933,7007,47,17515,3932,18322,3432,4904,18805
1938,9291,25,8103,2389,4733,66,227,1280
1942,5393,64,22098,806,6465,6781,2817,6666
1945,10868,82,344985,45869,654884,104193,11304,114649
1949,9955,20,69549,8363,26946,12289,7455,12819
1952,3434,60,483210,72745,567661,94185,12436,108706
1956,8514,59,8336,760,7963,3686,1853,1522
1962,6355,19,20908,406,14106,7275,3077,1316
1966,7165,59,381184,35325,172178,56084,86552,93416
1974,8360,76,111184,16278,37922,7207,9061,18833
1977,4867,2,58176,649,18031,2585,819,10716
1984,1406,49,280333,7039,81451,20079,617,27301
1987,4552,37,83785,2692,101875,64870,26641,117239
1991,8212,89,85910,15722,27953,13580,13219,21770
1999,176,73,90238,38329,67588,33238,36460,67936
2003,6679,29,10335,3278,3980,116,207,347
2006,3599,61,575179,80092,428930,208788,93116,80178
2010,2002,81,587917,51078,932852,180036,34050,86897
2015,4102,46,11493,1237,2056,2600,1095,6917
2019,2375,75,8162,688,5643,318,3558,6191
2022,4954,53,106895,27131,68804,52248,7987,5415
2025,9423,49,13191,3841,17723,7388,3942,3636
2029,10001,98,5636,17252,17723,13075,14048,34464
2033,3491,32,384051,60839,364408,119047,101869,232787
2037,5872,23,240832,90492,216435,63951,6837,24654
2041,4974,98,433706,89331,650615,16573,102423,102419
2044,4095,80,167227,37311,64287,49268,34420,116498
2049,2079,0,450345,26360,535678,73494,98222,26648
2053,10509,46,51970,772,16126,781,858,4031
2056,7441,80,958982,159476,447807,20575,860,31175
2059,7187,52,375494,42702,48361,94256,66613,96311
2062,2345,54,587707,54599,348515,71356,54274,130023
2065,123,92,544703,35840,133264,23047,151900,107660
2068,10500,96,19174,1434,20643,16055,14435,28189
2071,2712,85,184219,178973,178939,103834,39049,33292
2076,6958,42,14490,223,4243,49,946,8739
2079,10339,83,161499,91,22615,441,168,24863
2082,6497,32,293773,6828,23501,13829,6310,92535
2086,2802,61,196338,25793,607168,67547,17913,49715
2091,2686,49,228,1671,4518,15859,1830,5800
2096,7428,47,240277,132556,445192,250197,192579,108707
2101,6544,63,529798,834,356216,63364,28504,967
2106,6183,3,62568,1859,44114,6586,5194,22627
2112,11091,68,7112,2199,9565,2950,440,2341
2115,9907,80,742320,28209,152467,25073,9726,57910
2118,6262,93,816414,42602,450164,55133,56462,154762
2121,10067,79,4392,695,4283,177,670,5692
2126,2493,34,356570,834,107478,19881,9665,117382
2132,11181,85,2042,1689,2043,1823,1809,1536
2135,10127,21,301592,11892,61082,4706,7498,11191
2140,10432,26,2433,219,9032,3458,6125,2403
2143,9727,13,4913,24524,11801,16568,1739,25103
2148,7873,30,141795,11080,114075,15745,14080,5333
2152,9481,80,9881,9177,11095,13524,10866,16580
2156,8726,57,77268,8259,44933,10946,10224,25193
2161,902,74,224121,12887,48198,4113,12570,12498
2165,9706,98,62622,1248,20914,4364,347,7886
2172,4084,41,224932,155713,155532,192121,93291,54179
2177,492,3,322759,3277,50521,4839,3342,42906
2182,3266,96,14158,36899,11597,3023,26034,35808
2188,10652,48,240326,67470,500284,199528,957,163768
2192,7990,2,9340,1353,2855,3782,2272,791
2199,9014,65,39494,1074,16191,2912,947,3879
2203,2736,88,366826,124523,156397,71144,78637,54368
2206,1092,17,269738,129203,495650,182424,43847,29489
2210,607,31,302730,29658,131603,32978,53,27610
2213,3661,42,594468,51668,631965,72530,55848,32376
2216,736,67,18530,3471,19178,3122,3114,6323
2219,9246,73,171875,3158,129712,26219,24960,62705
2223,1448,33,21870,12337,12510,107,3195,3364
2227,4201,39,229562,7962,137859,4587,675,91325
2232,8080,50,5532,1317,6482,3342,4410,3643
2235,10870,46,709049,43591,182817,42903,118168,247762
